GROWTH_DAY,HISTORY_TIME,TARGET_TEMP,HOUSE_TEMP_MIN,HOUSE_TEMP_AVG,HOUSE_TEMP_MAX,TEMP_1_AVG,TEMP_2_AVG,TEMP_3_AVG,TEMP_4_AVG,TEMP_5_AVG,TEMP_6_AVG,ATTIC_MIN,ATTIC_AVG,ATTIC_MAX,OUTSIDE_MIN,OUTSIDE_AVG,OUTSIDE_MAX,HUMIDITY_IN_1_MIN,HUMIDITY_IN_1_AVG,HUMIDITY_IN_1_MAX,WATER_CON,FEED_CON,LEVEL,
0         ,07:00       ,33.3       ,32.5          ,33.4          ,33.8          ,33.3      ,34.1      ,33.3      ,33.5      ,33.6      ,32.6      ,---      ,---      ,---      ,2.9        ,4.0        ,4.0        ,54               ,54               ,57               ,0        ,422     ,3    ,
0         ,08:00       ,33.3       ,32.2          ,32.8          ,34.1          ,32.4      ,33.6      ,32.3      ,32.7      ,33.4      ,32.4      ,---      ,---      ,---      ,4.0        ,6.2        ,6.3        ,52               ,52.9             ,56               ,0        ,0       ,1    ,
0         ,09:00       ,33.3       ,32.2          ,34.1          ,34.1          ,33.9      ,34.6      ,33.8      ,34.3      ,34.4      ,33.5      ,---      ,---      ,---      ,6.3        ,8.3        ,8.3        ,49               ,49.9             ,53               ,0        ,0       ,3    ,
0         ,10:00       ,33.3       ,32.3          ,33.2          ,34.3          ,32.9      ,33.4      ,33.2      ,33.3      ,33.6      ,33.1      ,---      ,---      ,---      ,8.3        ,9.5        ,9.5        ,47               ,47               ,51               ,0        ,0       ,3    ,
0         ,11:00       ,33.3       ,32.2          ,32.5          ,34.4          ,32.4      ,32.6      ,32.3      ,32.4      ,32.7      ,32.3      ,---      ,---      ,---      ,9.5        ,10.3       ,10.4       ,45               ,45.9             ,49               ,0        ,0       ,1    ,
0         ,12:00       ,35.3       ,32.3          ,35.6          ,36.6          ,35.4      ,36.4      ,35.0      ,35.8      ,36.0      ,35.3      ,---      ,---      ,---      ,9.8        ,10.2       ,10.8       ,41               ,42.1             ,46               ,0        ,0       ,2    ,
0         ,13:00       ,35.2       ,34.1          ,35.3          ,36.3          ,35.1      ,35.7      ,35.3      ,35.4      ,35.7      ,34.5      ,---      ,---      ,---      ,10.1       ,10.5       ,10.8       ,40               ,41               ,42               ,0        ,0       ,3    ,
0         ,14:00       ,35.2       ,32.6          ,35.3          ,35.7          ,34.9      ,35.7      ,35.3      ,36.1      ,35.4      ,34.6      ,---      ,---      ,---      ,9.8        ,9.9        ,10.9       ,38               ,39.9             ,42               ,0        ,0       ,1    ,
0         ,15:00       ,35.2       ,34.0          ,35.3          ,36.2          ,35.5      ,35.6      ,35.5      ,35.4      ,35.6      ,34.5      ,---      ,---      ,---      ,9.4        ,9.5        ,10.3       ,39               ,41.8             ,43               ,20       ,0       ,3    ,
0         ,16:00       ,35.2       ,34.0          ,34.4          ,36.3          ,34.3      ,34.8      ,34.4      ,34.4      ,34.5      ,33.9      ,---      ,---      ,---      ,8.6        ,8.6        ,9.5        ,42               ,44.9             ,46               ,40       ,0       ,1    ,
0         ,17:00       ,35.1       ,34.1          ,35.6          ,35.9          ,35.7      ,36.3      ,35.5      ,35.8      ,36.0      ,34.6      ,---      ,---      ,---      ,6.8        ,6.8        ,8.6        ,44               ,48.8             ,50               ,30       ,0       ,3    ,
0         ,18:00       ,35.1       ,34.3          ,34.9          ,35.6          ,35.3      ,35.3      ,34.8      ,34.9      ,35.1      ,33.9      ,---      ,---      ,---      ,3.8        ,3.9        ,6.8        ,49               ,53               ,54               ,40       ,0       ,1    ,
0         ,19:00       ,35.1       ,34.2          ,34.3          ,35.4          ,34.1      ,34.2      ,34.3      ,34.4      ,34.8      ,33.9      ,---      ,---      ,---      ,3.6        ,3.9        ,4.0        ,53               ,55.9             ,57               ,40       ,0       ,1    ,
0         ,20:00       ,35.1       ,34.2          ,35.3          ,35.4          ,35.4      ,35.7      ,35.1      ,35.5      ,35.7      ,34.2      ,---      ,---      ,---      ,3.9        ,4.4        ,4.7        ,56               ,57.8             ,59               ,40       ,0       ,2    ,
0         ,21:00       ,35.1       ,34.2          ,34.4          ,35.4          ,34.2      ,35.2      ,34.2      ,34.3      ,34.7      ,33.9      ,---      ,---      ,---      ,4.1        ,4.5        ,4.7        ,57               ,58.5             ,60               ,30       ,0       ,1    ,
0         ,22:00       ,35.0       ,34.2          ,35.2          ,35.5          ,35.5      ,35.7      ,35.1      ,35.4      ,35.5      ,34.2      ,---      ,---      ,---      ,4.3        ,4.3        ,4.6        ,58               ,59.1             ,60               ,30       ,0       ,3    ,
0         ,23:00       ,35.0       ,34.2          ,34.4          ,35.4          ,34.4      ,34.5      ,34.4      ,34.4      ,34.8      ,34.0      ,---      ,---      ,---      ,4.1        ,4.2        ,4.9        ,59               ,60               ,62               ,30       ,0       ,1    ,
1         ,00:00       ,35.0       ,34.0          ,34.8          ,35.4          ,34.7      ,35.5      ,34.7      ,34.8      ,35.0      ,34.1      ,---      ,---      ,---      ,3.8        ,5.0        ,5.1        ,59               ,60               ,61               ,20       ,0       ,1    ,
1         ,01:00       ,34.8       ,33.9          ,34.1          ,35.4          ,34.1      ,34.3      ,34.1      ,34.3      ,34.5      ,33.6      ,---      ,---      ,---      ,5.1        ,5.5        ,5.7        ,57               ,57.9             ,60               ,20       ,0       ,1    ,
1         ,02:00       ,34.8       ,33.8          ,35.1          ,35.3          ,35.3      ,35.8      ,34.8      ,35.2      ,35.5      ,34.3      ,---      ,---      ,---      ,4.9        ,4.9        ,5.9        ,56               ,58.9             ,60               ,20       ,0       ,3    ,
1         ,03:00       ,34.7       ,33.9          ,34.1          ,35.2          ,33.8      ,34.0      ,34.1      ,34.4      ,34.6      ,33.5      ,---      ,---      ,---      ,4.6        ,4.9        ,4.9        ,57               ,57.9             ,60               ,20       ,0       ,1    ,
1         ,04:00       ,34.7       ,33.6          ,35.1          ,35.3          ,34.9      ,35.6      ,35.0      ,35.2      ,35.6      ,34.3      ,---      ,---      ,---      ,4.4        ,4.9        ,5.0        ,57               ,58.6             ,59               ,20       ,0       ,3    ,
1         ,05:00       ,34.7       ,33.6          ,34.1          ,35.3          ,34.2      ,34.2      ,34.0      ,34.3      ,34.4      ,33.5      ,---      ,---      ,---      ,5.0        ,5.3        ,5.6        ,57               ,57.8             ,59               ,20       ,0       ,1    ,
1         ,06:00       ,34.7       ,33.7          ,35.0          ,35.1          ,35.1      ,35.3      ,34.8      ,35.1      ,35.3      ,34.3      ,---      ,---      ,---      ,5.1        ,5.8        ,6.0        ,57               ,57.4             ,60               ,20       ,0       ,3    ,
1         ,07:00       ,34.6       ,33.5          ,34.8          ,35.2          ,34.0      ,35.2      ,34.7      ,35.5      ,34.7      ,34.5      ,---      ,---      ,---      ,5.8        ,6.1        ,6.3        ,56               ,57.6             ,59               ,30       ,0       ,1    ,
1         ,08:00       ,34.6       ,33.5          ,34.3          ,35.3          ,34.1      ,35.0      ,33.7      ,34.3      ,34.9      ,34.1      ,---      ,---      ,---      ,6.1        ,7.2        ,7.2        ,53               ,53.1             ,58               ,10       ,0       ,1    ,
1         ,09:00       ,34.6       ,33.4          ,34.4          ,35.4          ,34.0      ,35.4      ,34.0      ,34.6      ,34.7      ,33.9      ,---      ,---      ,---      ,7.2        ,8.6        ,8.7        ,50               ,52.8             ,56               ,10       ,0       ,1    ,
1         ,10:00       ,34.5       ,33.6          ,33.8          ,35.2          ,33.9      ,34.0      ,33.8      ,33.9      ,34.0      ,33.5      ,---      ,---      ,---      ,8.7        ,10.7       ,10.7       ,51               ,52               ,54               ,20       ,0       ,1    ,
1         ,11:00       ,34.5       ,33.6          ,34.4          ,35.3          ,34.8      ,34.6      ,34.3      ,34.3      ,34.4      ,33.7      ,---      ,---      ,---      ,10.7       ,11.7       ,11.7       ,49               ,49.9             ,55               ,20       ,0       ,1    ,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
830       ,01:48       ,48.7       ,0.1           ,5.5           ,0.0           ,0.2       ,307.2     ,24.3      ,23.9      ,24.4      ,25.0      ,         ,         ,         ,           ,24.2       ,           ,                 ,239.7            ,                 ,242      ,547     ,2477 ,
10000     ,00:17       ,6.1        ,7.2           ,7.5           ,7.7           ,8.3       ,34.0      ,0.0       ,0.1       ,5.5       ,0.0       ,         ,         ,         ,           ,0.2        ,           ,                 ,-3276.8          ,                 ,240      ,546     ,2494 ,
2479      ,01:14       ,25.0       ,24.7          ,---           ,---           ,---       ,5.4       ,5.4       ,6.3       ,7.5       ,8.1       ,         ,         ,         ,           ,8.2        ,           ,                 ,370              ,                 ,1        ,121     ,---  ,
2411      ,01:10       ,24.4       ,24.9          ,23.9          ,24.0          ,24.5      ,24.7      ,24.4      ,25.1      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,36.6             ,                 ,54       ,167     ,806  ,
0         ,00:00       ,5.5        ,0.0           ,0.2           ,-286.7        ,24.1      ,23.7      ,24.3      ,24.6      ,23.8      ,24.2      ,         ,         ,         ,           ,24.4       ,           ,                 ,245.3            ,                 ,245      ,2203    ,10000,
22        ,14:00       ,24.3       ,24.0          ,24.7          ,25.2          ,25.3      ,24.2      ,24.7      ,24.2      ,25.0      ,24.8      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,56       ,137     ,725  ,
