Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"[0.78, 1.19)",121,0.2995049504950495,93,28,0.23140495867768596,-0.18280818557216572,0.010557778863262713,0.0013178877738297956,W3_15-17天_鸡舍温度-最高_RANGE,320.5291827508359
"[1.19, inf)",23,0.05693069306930693,17,6,0.2608695652173913,-0.34174929372205654,0.0073279575651902995,0.0009115630067247386,W3_15-17天_鸡舍温度-最高_RANGE,333.8348917633596
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_15-17天_鸡舍温度-最高_RANGE,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_15-17天_鸡舍温度-最高_RANGE,
,404,1.0,323,81,0.2004950495049505,,0.17320972868365375,0.019008027605388327,W3_15-17天_鸡舍温度-最高_RANGE,
"(-inf, 0.41)",64,0.15841584158415842,52,12,0.1875,0.08313390024320921,0.00106765242830403,0.00013341813552234828,W3_18-20天_鸡舍温度-最高_RANGE,317.44306782648687
"[0.41, 0.66)",159,0.3935643564356436,134,25,0.15723270440251572,0.29576080653249304,0.031415330097993285,0.003912665867744389,W3_18-20天_鸡舍温度-最高_RANGE,304.8917562976955
"[0.66, 0.71)",34,0.08415841584158416,33,1,0.029411764705882353,2.1133043929162625,0.18982017824229702,0.020110424168961187,W3_18-20天_鸡舍温度-最高_RANGE,313.3265618370777
"[0.71, 0.75)",30,0.07425742574257425,27,3,0.1,0.8140214087860018,0.0378961921760253,0.0046104216967755435,W3_18-20天_鸡舍温度-最高_RANGE,320.9584367420748
"[0.75, 0.82)",41,0.10148514851485149,30,11,0.2682926829268293,-0.37990105968643295,0.016306573788474714,0.0020261519816795696,W3_18-20天_鸡舍温度-最高_RANGE,325.4394814756675
"[0.82, 1.03)",51,0.12623762376237624,33,18,0.35294117647058826,-0.7770673649799024,0.09329085324320119,0.011376541350643362,W3_18-20天_鸡舍温度-最高_RANGE,346.54474574433897
"[1.03, inf)",25,0.06188118811881188,14,11,0.44,-1.1420411117333296,0.10559176888288514,0.01252542389759772,W3_18-20天_鸡舍温度-最高_RANGE,347.22845786825496
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_18-20天_鸡舍温度-最高_RANGE,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_18-20天_鸡舍温度-最高_RANGE,
,404,1.0,323,81,0.2004950495049505,,0.4753885488591807,0.05469504709892412,W3_18-20天_鸡舍温度-最高_RANGE,
"(-inf, 0.26)",58,0.14356435643564355,39,19,0.3275862068965517,-0.6640805015870117,0.07558887488919927,0.009278730178965584,W3_21-23天_鸡舍温度-最高_RANGE,319.3228829088374
"[0.26, 0.39)",79,0.19554455445544555,63,16,0.20253164556962025,-0.012657164398466314,3.1445770206027396e-05,3.930695037764075e-06,W3_21-23天_鸡舍温度-最高_RANGE,317.57213446747863
"[0.39, 0.54)",112,0.27722772277227725,90,22,0.19642857142857142,0.025564048421731433,0.00017978767379882253,2.2472847292033353e-05,W3_21-23天_鸡舍温度-最高_RANGE,311.97598184639406
"[0.54, 0.59)",25,0.06188118811881188,24,1,0.04,1.794850661797728,0.11120486652043407,0.012291558363134447,W3_21-23天_鸡舍温度-最高_RANGE,312.2821311402942
"[0.59, 0.66)",40,0.09900990099009901,35,5,0.125,0.5627069805050955,0.026239441815396433,0.0032373308189618585,W3_21-23天_鸡舍温度-最高_RANGE,322.2933285485912
"[0.66, inf)",90,0.22277227722772278,72,18,0.2,0.0030911925696728293,2.126723474147148e-06,2.6584032840077515e-07,W3_21-23天_鸡舍温度-最高_RANGE,328.04990886923497
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_21-23天_鸡舍温度-最高_RANGE,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_21-23天_鸡舍温度-最高_RANGE,
,404,1.0,323,81,0.2004950495049505,,0.21324654339250879,0.024834288743720092,W3_21-23天_鸡舍温度-最高_RANGE,
