Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"[29.75, 30.45)",157,0.3886138613861386,138,19,0.1210191082802547,0.5996115374405466,0.1155311608086914,0.014228870306324,W3_6-8天_鸡舍温度-平均_MEAN,301.7997122550553
"[30.45, inf)",38,0.094059405940594,37,1,0.0263157894736842,2.2277147440940066,0.2276844867066993,0.0237336092012575,W3_6-8天_鸡舍温度-平均_MEAN,294.19034346410456
,404,1.0,323,81,0.2004950495049505,,0.7808009355138741,0.086334496970226,W3_6-8天_鸡舍温度-平均_MEAN,318.7463218245585
"[-inf, 27.95)",32,0.0792079207920792,13,19,0.59375,-1.7626927902551213,0.342526856463595,0.0380124451252428,W3_9-11天_鸡舍温度-平均_MEAN,373.86249304949786
"[27.95, 28.05)",22,0.0544554455445544,14,8,0.3636363636363636,-0.8235873806147951,0.0456446776704297,0.0055496092524167,W3_9-11天_鸡舍温度-平均_MEAN,347.2392010785299
"[28.05, 28.35)",67,0.1658415841584158,47,20,0.2985074626865671,-0.5287878403941502,0.0536205381862049,0.0067329781134542,W3_9-11天_鸡舍温度-平均_MEAN,337.9057641752097
"[28.35, 28.75)",138,0.3415841584158416,117,21,0.1521739130434782,0.3344483285241154,0.0344380918489457,0.0042848100194112,W3_9-11天_鸡舍温度-平均_MEAN,317.19640214814734
"[28.75, 29.25)",97,0.2400990099009901,86,11,0.1134020618556701,0.6732488549049196,0.08782625623172,0.0107755339275024,W3_9-11天_鸡舍温度-平均_MEAN,299.65214922625074
"[29.25, inf)",48,0.1188118811881188,46,2,0.0416666666666666,1.7522910473789322,0.2062858397709403,0.0229224655688477,W3_9-11天_鸡舍温度-平均_MEAN,285.2417425975079
,404,1.0,323,81,0.2004950495049505,,0.7703422601718357,0.0882778420068751,W3_9-11天_鸡舍温度-平均_MEAN,318.7463218245585
"(-inf, 26.95)",61,0.1509900990099009,32,29,0.4754098360655737,-1.2847630957369651,0.3326938796628039,0.0389435849225852,W3_12-14天_鸡舍温度-平均_MEAN,363.30971081112966
"[26.95, 27.15)",35,0.0866336633663366,23,12,0.3428571428571428,-0.7326156024090684,0.0563679703263943,0.0068925334779975,W3_12-14天_鸡舍温度-平均_MEAN,332.2257213781872
"[27.15, 27.35)",56,0.1386138613861386,46,10,0.1785714285714285,0.1428531349448314,0.0027082198116667,0.0003382399224945,W3_12-14天_鸡舍温度-平均_MEAN,324.0245827511871
"[27.35, 27.45)",35,0.0866336633663366,29,6,0.1714285714285714,0.1923331922082012,0.0030214020562462,0.0003770942072434,W3_12-14天_鸡舍温度-平均_MEAN,317.8903142676048
"[27.45, 27.75)",95,0.2351485148514851,82,13,0.1368421052631579,0.4585667212524986,0.0428191912250068,0.0053059897943037,W3_12-14天_鸡舍温度-平均_MEAN,312.0526345979228
"[27.75, 27.95)",31,0.0767326732673267,30,1,0.032258064516129,2.0179942131119377,0.162516294271561,0.0174453950830927,W3_12-14天_鸡舍温度-平均_MEAN,294.401106003544
"[27.95, inf)",91,0.2252475247524752,81,10,0.1098901098901098,0.7086608931281755,0.0902247232737053,0.0110478671838551,W3_12-14天_鸡舍温度-平均_MEAN,296.0521890446268
,404,1.0,323,81,0.2004950495049505,,0.6903516806273842,0.0803507045915721,W3_12-14天_鸡舍温度-平均_MEAN,318.74632182455866
"[-inf, 23.25)",37,0.0915841584158415,17,20,0.5405405405405406,-1.5457220980479929,0.3003059826616958,0.034197469128951,W3_21-23天_鸡舍温度-平均_MEAN,365.2119907820893
"[23.25, 23.85)",55,0.1361386138613861,39,16,0.2909090909090909,-0.4922302446603523,0.0377972924176374,0.004677534442546,W3_21-23天_鸡舍温度-平均_MEAN,346.80488368305777
"[23.85, 24.55)",99,0.245049504950495,73,26,0.2626262626262626,-0.3508402654233087,0.0333233214683683,0.0047183963650797,W3_21-23天_鸡舍温度-平均_MEAN,333.9655229830533
"[24.55, inf)",213,0.5272277227722773,194,19,0.0892018779342723,0.94021601134667,0.3441672874160861,0.0416434632802973,W3_21-23天_鸡舍温度-平均_MEAN,296.3559388746193
,404,1.0,323,81,0.2004950495049505,,0.7155938839637876,0.085236863216874,W3_21-23天_鸡舍温度-平均_MEAN,318.7463218245585
"(-inf, 31.25)",57,0.141089108910891,31,26,0.4561403508771929,-1.2073125020865534,0.271660310353688,0.032034665492212,W3_3-5天_鸡舍温度-平均_MEAN,356.9424018734886
"[31.25, 31.65)",109,0.2698019801980198,87,22,0.2018348623853211,-0.0083375032539498,1.880184581214079e-05,2.3502239192976304e-06,W3_3-5天_鸡舍温度-平均_MEAN,319.47096921776875
"[31.65, 31.95)",137,0.3391089108910891,112,25,0.1824817518248175,0.1164198778766761,0.0044364414724246,0.0005542422206121,W3_3-5天_鸡舍温度-平均_MEAN,315.23656858482843
"[31.95, 32.05)",26,0.0643564356435643,25,1,0.0384615384615384,1.835672656317983,0.1194173015729544,0.0131310806684935,W3_3-5天_鸡舍温度-平均_MEAN,282.1696485280038
"[32.05, 32.25)",52,0.1287128712871287,49,3,0.0576923076923076,1.4100048408922992,0.1616792616548904,0.0186862872497733,W3_3-5天_鸡舍温度-平均_MEAN,307.35537018810794
"[32.25, inf)",23,0.0569306930693069,19,4,0.1739130434782608,0.174941449496332,0.0016515895740394,0.0002061858380541,W3_3-5天_鸡舍温度-平均_MEAN,308.659193824557
,404,1.0,323,81,0.2004950495049505,,0.5588637064738091,0.0646148116930645,W3_3-5天_鸡舍温度-平均_MEAN,318.7463218245586
"[-inf, 26.45)",212,0.5247524752475248,149,63,0.2971698113207547,-0.5223915889962913,0.1653251674842064,0.0204338264495059,W3_15-17天_鸡舍温度-平均_MEAN,340.640481080264
"[26.45, 26.65)",49,0.1212871287128712,41,8,0.1632653061224489,0.2509273564742542,0.0070685113221543,0.0008812531387437,W3_15-17天_鸡舍温度-平均_MEAN,317.8113237870792
"[26.65, inf)",143,0.3539603960396039,133,10,0.0699300699300699,1.2045608666774903,0.3472844328765168,0.0409628377056349,W3_15-17天_鸡舍温度-平均_MEAN,286.60823190586586
,404,1.0,323,81,0.2004950495049505,,0.5196781116828776,0.0622779172938845,W3_15-17天_鸡舍温度-平均_MEAN,318.7463218245585
"(-inf, 24.45)",34,0.08415841584158416,14,20,0.5882352941176471,-1.7398781124889502,0.3541868603415567,0.039417627755973794,W3_18-20天_鸡舍温度-平均_MEAN,367.95667104531833
"[24.45, 24.65)",24,0.0594059405940594,14,10,0.4166666666666667,-1.0467309319290048,0.08385689841849917,0.010028352509709796,W3_18-20天_鸡舍温度-平均_MEAN,355.14574880623235
"[24.65, 25.45)",166,0.41089108910891087,130,36,0.21686746987951808,-0.09918765655074534,0.00416267426872753,0.0005201210906182474,W3_18-20天_鸡舍温度-平均_MEAN,332.9327862529134
"[25.45, 25.65)",40,0.09900990099009901,35,5,0.125,0.5627069805050956,0.026239441815396426,0.0032373308189618585,W3_18-20天_鸡舍温度-平均_MEAN,311.48555878156105
"[25.65, inf)",140,0.3465346534653465,130,10,0.07142857142857142,1.181746188911319,0.3297308098861991,0.038973912143430295,W3_18-20天_鸡舍温度-平均_MEAN,285.8087454356085
,404,1.0,323,81,0.2004950495049505,,0.798176684730379,0.09217734431869398,W3_18-20天_鸡舍温度-平均_MEAN,318.74632182455855
