Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"[-2.35, 0.48)",72,0.09171974522292993,51,21,0.2916666666666667,0.0969922659873097,0.0008467578776669892,0.0001384170626361,water_per_shift_diff_前2天,0.0009252411646086,16 - 18日龄
"[0.48, 14.26)",535,0.6815286624203821,354,181,0.3383177570093458,-0.11951104714564437,0.009945703923458383,0.0009440731986162,water_per_shift_diff_前2天,0.0011233271027857,16 - 18日龄
"[14.26, inf)",67,0.08535031847133757,43,24,0.3582089552238806,-0.20716464366797618,0.0037972355320849737,0.0004038791912041,water_per_shift_diff_前2天,0.0010269131337097,16 - 18日龄
,785,1.0,540,245,0.31210191082802546,,0.08764211497275229,0.0109351321025654,water_per_shift_diff_前2天,0.001073449507288871,16 - 18日龄
"[-inf, -8.97)",47,0.06080206985769728,28,19,0.40425531914893614,-0.4344007584744911,0.012322623541929388,0.0011773499863606,water_per_shift_diff_前3天,0.0010982218888531,16 - 18日龄
"[-8.97, -2.64)",124,0.16041397153945666,83,41,0.33064516129032256,-0.11689774839096446,0.0022405125054576016,9.80320054107791e-05,water_per_shift_diff_前3天,0.001004621049665,16 - 18日龄
"[-2.64, 2.44)",150,0.19404915912031048,115,35,0.23333333333333334,0.36741777739058185,0.02419358451160248,0.0068555524899824,water_per_shift_diff_前3天,0.0009643034493174867,16 - 18日龄
"[2.44, 6.70)",153,0.1979301423027167,108,45,0.29411764705882354,0.053302447870645316,0.000556443033589495,0.0002356656656956,water_per_shift_diff_前3天,0.0010630182899364,16 - 18日龄
"[6.70, inf)",299,0.3868046571798189,203,96,0.3210702341137124,-0.07330850190930362,0.0021078826259942453,3.39929675640103e-05,water_per_shift_diff_前3天,0.0011320286490721,16 - 18日龄
,773,1.0,537,236,0.3053040103492885,,0.04142104621857321,0.008400593115013389,water_per_shift_diff_前3天,0.0010633290048706414,16 - 18日龄
"[-inf, -10.07)",58,0.07848443843031123,37,21,0.3620689655172414,-0.32445818127257775,0.008781049127463955,0.0004140896810955,water_per_shift_diff_前5天,0.0010887333998254002,16 - 18日龄
"[-10.07, -7.20)",47,0.06359945872801083,41,6,0.1276595744680851,1.0309589412828735,0.0518956875201063,0.0070002275231121,water_per_shift_diff_前5天,0.0007973681621101,16 - 18日龄
"[-7.20, 5.31)",490,0.6630581867388363,359,131,0.2673469387755102,0.11727140909374803,0.008890600968131563,0.0049189514773227,water_per_shift_diff_前5天,0.0010142128419936927,16 - 18日龄
"[5.31, 9.81)",92,0.12449255751014884,60,32,0.34782608695652173,-0.26224499677100527,0.009003760407511526,0.0003214107158994,water_per_shift_diff_前5天,0.0010611761816905,16 - 18日龄
"[9.81, inf)",52,0.07036535859269283,27,25,0.4807692307692308,-0.813892615057251,0.05270146127145966,0.0043037343818189,water_per_shift_diff_前5天,0.0013303048353417,16 - 18日龄
,739,1.0,524,215,0.29093369418132614,,0.131272559294673,0.016958413779248598,water_per_shift_diff_前5天,0.0010343588545862674,16 - 18日龄
"[-inf, -11.33)",65,0.09312320916905444,31,34,0.5230769230769231,-1.0257756924778916,0.11356627852625632,0.0083028630561164,water_per_shift_diff_前7天,0.0013993741202571,16 - 18日龄
"[-11.33, -3.29)",268,0.3839541547277937,200,68,0.2537313432835821,0.14540728902505384,0.00785547347013169,0.0036363034895878,water_per_shift_diff_前7天,0.0009659288134888,16 - 18日龄
"[-3.29, -1.55)",42,0.06017191977077364,39,3,0.07142857142857142,1.6315469851146605,0.10216075836153683,0.0118396656438044,water_per_shift_diff_前7天,0.0006880053882461,16 - 18日龄
"[-1.55, 0.53)",98,0.14040114613180515,82,16,0.16326530612244897,0.7007281526775956,0.057778105783258586,0.0090608104838448,water_per_shift_diff_前7天,0.0008300282822354,16 - 18日龄
"[0.53, 6.62)",128,0.1833810888252149,94,34,0.265625,0.08353188530696623,0.0012559785788376332,0.0011166279157646,water_per_shift_diff_前7天,0.0009650510665256,16 - 18日龄
