Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
,135,1,108,27,0.2,,0.341228867,0.038874267,W3_15-17天_湿度内部平均_MEAN,0.104508633
"[-inf, 69.35)",39,0.288888889,27,12,0.307692308,-0.575364145,0.111876362,0.013794787,W3_18-20天_湿度内部平均_MEAN,0.113850472
"[69.35, 74.80)",51,0.377777778,43,8,0.156862745,0.295464213,0.030093577,0.003748074,W3_18-20天_湿度内部平均_MEAN,0.1084573
"[74.80, 78.95)",32,0.237037037,29,3,0.09375,0.88238918,0.138894593,0.019537154,W3_18-20天_湿度内部平均_MEAN,0.09002595
"[78.95, inf)",13,0.096296296,9,4,0.307692308,-0.575364145,0.037292121,0.004598262,W3_18-20天_湿度内部平均_MEAN,0.096641868
,135,1,108,27,0.2,,0.318156652,0.041678276,W3_18-20天_湿度内部平均_MEAN,0.104508633
"[-inf, 67.70)",33,0.244444444,22,11,0.333333333,-0.693147181,0.141196648,0.018590548,W3_21-23天_湿度内部平均_MEAN,0.117484758
"[67.70, 73.55)",38,0.281481481,32,6,0.157894737,0.287682072,0.021309783,0.002654575,W3_21-23天_湿度内部平均_MEAN,0.106128802
"[73.55, 75.40)",21,0.155555556,20,1,0.047619048,1.609437912,0.238435246,0.026953997,W3_21-23天_湿度内部平均_MEAN,0.088493281
"[75.40, inf)",43,0.318518519,34,9,0.209302326,-0.057158414,0.001058489,0.000132293,W3_21-23天_湿度内部平均_MEAN,0.100939884
,135,1,108,27,0.2,,0.402000166,0.048331413,W3_21-23天_湿度内部平均_MEAN,0.104508633
"(-inf, 55.00)",28,0.207407407,20,8,0.285714286,-0.470003629,0.052222625,0.0064684,W3_3-5天_湿度内部平均_MEAN,0.108361499
"[55.00, 62.55)",37,0.274074074,30,7,0.189189189,0.068992871,0.001277646,0.000159674,W3_3-5天_湿度内部平均_MEAN,0.104640417
"[62.55, inf)",70,0.518518519,58,12,0.171428571,0.189242,0.017522407,0.002187038,W3_3-5天_湿度内部平均_MEAN,0.102897828
,135,1,108,27,0.2,,0.071022679,0.008815112,W3_3-5天_湿度内部平均_MEAN,0.104508633
"[-inf, 47.55)",17,0.125925926,14,3,0.176470588,0.15415068,0.002854642,0.000356477,W3_6-8天_湿度内部平均_MEAN,0.098500015
"[47.55, 60.40)",18,0.133333333,16,2,0.111111111,0.693147181,0.051344236,0.006292557,W3_6-8天_湿度内部平均_MEAN,0.09286966
"[60.40, 63.05)",11,0.081481481,10,1,0.090909091,0.916290732,0.050905041,0.006149474,W3_6-8天_湿度内部平均_MEAN,0.069907512
"[63.05, inf)",89,0.659259259,68,21,0.235955056,-0.211309094,0.031305051,0.003905867,W3_6-8天_湿度内部平均_MEAN,0.112286839
,135,1,108,27,0.2,,0.136408969,0.016704375,W3_6-8天_湿度内部平均_MEAN,0.104508633
"[-inf, 63.00)",27,0.2,22,5,0.185185185,0.09531018,0.001765003,0.000220542,W3_12-14天_湿度内部平均_MEAN,0.101435464
"[63.00, 70.25)",33,0.244444444,28,5,0.151515152,0.336472237,0.024923869,0.00310087,W3_12-14天_湿度内部平均_MEAN,0.09479953
"[70.25, 72.15)",14,0.103703704,13,1,0.071428571,1.178654996,0.09822125,0.011612937,W3_12-14天_湿度内部平均_MEAN,0.099958454
"[72.15, inf)",61,0.451851852,45,16,0.262295082,-0.352220594,0.061964734,0.0077058,W3_12-14天_湿度内部平均_MEAN,0.112165656
,135,1,108,27,0.2,,0.186874856,0.022640149,W3_12-14天_湿度内部平均_MEAN,0.104508633
