Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"(-inf, -0.02)",286,0.34210526315789475,217,69,0.24125874125874125,0.21858939196288185,0.015548527997021635,0.0019397057972802556,water_per_diff_前7天,0.0008710720693402378,13 - 15日龄
"[-0.02, 0.04)",61,0.0729665071770335,56,5,0.08196721311475409,1.488712321320731,0.10777101446301605,0.012350720586987437,water_per_diff_前7天,0.0006283731979702,13 - 15日龄
"[0.04, 0.41)",69,0.08253588516746412,59,10,0.14492753623188406,0.8477508939313554,0.04773126022409589,0.0057939259831258985,water_per_diff_前7天,0.0006806006734599173,13 - 15日龄
"[0.41, 3.90)",153,0.18301435406698566,119,34,0.2222222222222222,0.32556151151504986,0.017972468641430844,0.0022366894698398893,water_per_diff_前7天,0.0008547223031699883,13 - 15日龄
"[3.90, 11.06)",91,0.10885167464114832,55,36,0.3956043956043956,-0.5033872102039574,0.030243017658330356,0.0037409618786203754,water_per_diff_前7天,0.0011207302284819845,13 - 15日龄
"[11.06, inf)",45,0.05382775119617225,17,28,0.6222222222222222,-1.4261926230993058,0.12801907959224906,0.014770652509001348,water_per_diff_前7天,0.0015590101719349424,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前7天,,13 - 15日龄
Missing,131,0.15669856459330145,76,55,0.4198473282442748,-0.6038013019264581,0.06351348479299393,0.00782074045413152,water_per_diff_前7天,0.0010518574789233678,13 - 15日龄
,836,1.0,599,237,0.2834928229665072,,0.4107988533691378,0.04865339667898672,water_per_diff_前7天,,13 - 15日龄
"(-inf, -4.46)",173,0.2069377990430622,125,48,0.2774566473988439,0.029911269414092168,0.00018393904185247116,2.299152314840544e-05,water_per_shift_diff_前1天,0.0009384613721925189,13 - 15日龄
"[-4.46, 2.76)",272,0.3253588516746411,197,75,0.2757352941176471,0.03851415822135984,0.00047856818398088745,5.9817325982672916e-05,water_per_shift_diff_前1天,0.0009176549740238265,13 - 15日龄
"[2.76, 3.93)",52,0.06220095693779904,47,5,0.09615384615384616,1.3135082322956397,0.07535210613903408,0.00879540680432202,water_per_shift_diff_前1天,0.0006901333652682788,13 - 15日龄
"[3.93, 4.99)",42,0.050239234449760764,31,11,0.2619047619047619,0.10889047470645741,0.0005814119159745479,7.264060514593912e-05,water_per_shift_diff_前1天,0.000813801545568243,13 - 15日龄
"[4.99, 11.08)",154,0.18421052631578946,107,47,0.3051948051948052,-0.10452022422847063,0.002057081820575408,0.0002570182469691295,water_per_shift_diff_前1天,0.000978086757550172,13 - 15日龄
"[11.08, inf)",125,0.14952153110047847,82,43,0.344,-0.28168232540962734,0.012546067239809482,0.0015630941638084053,water_per_shift_diff_前1天,0.0009547026838769104,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前1天,,13 - 15日龄
Missing,18,0.0215311004784689,10,8,0.4444444444444444,-0.7040579056661085,0.012011779460305249,0.0014712097055443376,water_per_shift_diff_前1天,0.0012856004250101833,13 - 15日龄
,836,1.0,599,237,0.2834928229665072,,0.10321095380153213,0.01224217837492091,water_per_shift_diff_前1天,,13 - 15日龄
"(-inf, -11.11)",43,0.05143540669856459,26,17,0.3953488372093023,-0.502318263015052,0.014227803974158931,0.0017600102762932307,water_per_shift_diff_前2天,0.0010618941896297605,13 - 15日龄
"[-11.11, -5.42)",120,0.14354066985645933,75,45,0.375,-0.4163758332143276,0.02692483357570302,0.0033415008876157004,water_per_shift_diff_前2天,0.0009853695083590483,13 - 15日龄
"[-5.42, -4.46)",42,0.050239234449760764,32,10,0.23809523809523808,0.23594935282536267,0.0026493048780571586,0.0003303970523693563,water_per_shift_diff_前2天,0.0008885222158103547,13 - 15日龄
"[-4.46, -3.21)",46,0.05502392344497608,41,5,0.10869565217391304,1.1769326972898893,0.05572819390392311,0.006589910195265485,water_per_shift_diff_前2天,0.0006570251999050348,13 - 15日龄
