Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"(-inf, -16.23)",56,0.07766990291262135,43,13,0.23214285714285715,-0.434981814029495,0.016903121620591308,0.002096388783828552,water_per_diff_前2天,0.0009657949771488339,13 - 15日龄
"[-16.23, -12.55)",50,0.06934812760055478,42,8,0.16,0.02699550434201181,5.008020031404497e-05,6.259834961233558e-06,water_per_diff_前2天,0.000970524165828646,13 - 15日龄
"[-12.55, -10.53)",42,0.05825242718446602,40,2,0.047619047619047616,1.3644997012924702,0.06738696278974816,0.007825263955526391,water_per_diff_前2天,0.0008562296234371381,13 - 15日龄
"[-10.53, -4.27)",195,0.27045769764216365,168,27,0.13846153846153847,0.196894541137409,0.00980404979691712,0.0012235304803176854,water_per_diff_前2天,0.0009022119299892072,13 - 15日龄
"[-4.27, 8.34)",339,0.47018030513176146,281,58,0.1710914454277286,-0.0533209134741941,0.0013608620579185565,0.00017008760857341668,water_per_diff_前2天,0.0009783995435850472,13 - 15日龄
"[8.34, inf)",37,0.05131761442441054,27,10,0.2702702702702703,-0.6379807992512373,0.025499864983985706,0.003134502814751963,water_per_diff_前2天,0.0010673297788735432,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前2天,,13 - 15日龄
Missing,2,0.0027739251040221915,2,0,0.0,0.0,0.0,0.0,water_per_diff_前2天,0.0005590512322259499,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.1210049414494749,0.014456033477959242,water_per_diff_前2天,,13 - 15日龄
"(-inf, -11.61)",105,0.14563106796116504,83,22,0.20952380952380953,-0.30343441782323866,0.014806255427414962,0.00184371420414642,water_per_diff_前3天,0.0009678083827554372,13 - 15日龄
"[-11.61, 0.73)",389,0.5395284327323162,323,66,0.16966580976863754,-0.04323499106528961,0.0010232414896414468,0.0001278952251104271,water_per_diff_前3天,0.0009717646010302262,13 - 15日龄
"[0.73, 2.23)",41,0.056865464632454926,36,5,0.12195121951219512,0.3428484537604892,0.005941087549353274,0.0007390199706429597,water_per_diff_前3天,0.0009627467149518781,13 - 15日龄
"[2.23, 3.94)",51,0.07073509015256588,50,1,0.0196078431372549,2.2807904331666253,0.16979153560563867,0.017563344108329864,water_per_diff_前3天,0.0007546614570448646,13 - 15日龄
"[3.94, 8.25)",91,0.1262135922330097,75,16,0.17582417582417584,-0.08633318096499143,0.0009682361976847839,0.00012099195189358043,water_per_diff_前3天,0.0009492787579221736,13 - 15日龄
"[8.25, inf)",37,0.05131761442441054,29,8,0.21621621621621623,-0.34337828395488246,0.006765836834257318,0.0008415989945020127,water_per_diff_前3天,0.0010389741066683298,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前3天,,13 - 15日龄
Missing,7,0.009708737864077669,7,0,0.0,0.0,0.0,0.0,water_per_diff_前3天,0.0006239112245837428,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.19929619310399044,0.021236564454625264,water_per_diff_前3天,,13 - 15日龄
"(-inf, -3.61)",226,0.31345353675450766,181,45,0.19911504424778761,-0.23939803076601462,0.01943674879466039,0.0024238083634481322,water_per_diff_前5天,0.0010142082029592978,13 - 15日龄
"[-3.61, 0.35)",161,0.22330097087378642,140,21,0.13043478260869565,0.26588741262436066,0.014412791276557308,0.0017963106791671606,water_per_diff_前5天,0.0009355979349073875,13 - 15日龄
"[0.35, 1.38)",47,0.0651872399445215,45,2,0.0425531914893617,1.4822827369488536,0.08549467847820354,0.009804731887327679,water_per_diff_前5天,0.0007038966187156404,13 - 15日龄
"[1.38, 2.60)",44,0.06102635228848821,39,5,0.11363636363636363,0.4228911614340256,0.009432052635070387,0.0011702989789504105,water_per_diff_前5天,0.0009360518964466069,13 - 15日龄
"[2.60, 6.05)",95,0.1317614424410541,78,17,0.17894736842105263,-0.1077370896281451,0.0015853041689949674,0.00019806723780428507,water_per_diff_前5天,0.0009520797755455568,13 - 15日龄
"[6.05, inf)",117,0.1622746185852982,94,23,0.19658119658119658,-0.22343200592066625,0.008720109627592131,0.0010877520347451607,water_per_diff_前5天,0.000995140283472387,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前5天,,13 - 15日龄
Missing,31,0.04299583911234397,26,5,0.16129032258064516,0.017426053325861002,1.2980026790772604e-05,1.6224828199364353e-06,water_per_diff_前5天,0.0008322486886081451,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.1390946650078695,0.016482591664262764,water_per_diff_前5天,,13 - 15日龄
"(-inf, -3.62)",57,0.07905686546463246,46,11,0.19298245614035087,-0.200486448570796,0.0033952577582119004,0.00042369785478999725,water_per_diff_前7天,0.0010013405140345737,13 - 15日龄
"[-3.62, -1.29)",59,0.08183079056865465,55,4,0.06779661016949153,0.9898062518510597,0.05672808127510219,0.006815020097878641,water_per_diff_前7天,0.0007946368216036695,13 - 15日龄
"[-1.29, -0.48)",37,0.05131761442441054,32,5,0.13513513513513514,0.2250654181041054,0.002407099856328869,0.00030025403245232014,water_per_diff_前7天,0.0008524040561717892,13 - 15日龄
"[-0.48, 2.63)",295,0.4091539528432732,247,48,0.16271186440677965,0.006954753458565666,1.9743938480341908e-05,2.4679873361889643e-06,water_per_diff_前7天,0.0009830080281827062,13 - 15日龄
"[2.63, inf)",208,0.2884882108183079,165,43,0.20673076923076922,-0.2864872140545023,0.026005859341400782,0.0032396610213305914,water_per_diff_前7天,0.0010030200051027688,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前7天,,13 - 15日龄
Missing,65,0.09015256588072122,58,7,0.1076923076923077,0.48330028922958546,0.017816238843202103,0.002205605375089525,water_per_diff_前7天,0.0008103997826755169,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.1063722810127262,0.012986706368877263,water_per_diff_前7天,,13 - 15日龄
"(-inf, -8.46)",56,0.07766990291262135,51,5,0.08928571428571429,0.6911551480287046,0.029169672956266695,0.003575325319546966,water_per_shift_diff_前1天,0.0008684838454693125,13 - 15日龄
"[-8.46, -0.97)",243,0.33703190013869627,204,39,0.16049382716049382,0.02332577545304937,0.0001819406551485844,2.274206632208505e-05,water_per_shift_diff_前1天,0.0009543492804640831,13 - 15日龄
"[-0.97, 1.85)",99,0.13730929264909847,81,18,0.18181818181818182,-0.12715517548524646,0.0023160062319599714,0.00028930590421093194,water_per_shift_diff_前1天,0.0009377056584837162,13 - 15日龄
"[1.85, 3.07)",37,0.05131761442441054,25,12,0.32432432432432434,-0.8972633971813203,0.05404715012956601,0.006538013725666899,water_per_shift_diff_前1天,0.0011860704755243083,13 - 15日龄
"[3.07, 15.15)",224,0.3106796116504854,185,39,0.17410714285714285,-0.0744383933128423,0.0017648701340580322,0.00022055784713150787,water_per_shift_diff_前1天,0.000987514471687333,13 - 15日龄
"[15.15, inf)",60,0.08321775312066575,55,5,0.08333333333333333,0.76666270053685,0.037442067689315475,0.004568902677613446,water_per_shift_diff_前1天,0.0007868277449395117,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前1天,,13 - 15日龄
Missing,2,0.0027739251040221915,2,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前1天,0.0005590512322259499,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.12492170779631477,0.015214847540491835,water_per_shift_diff_前1天,,13 - 15日龄
"(-inf, -4.67)",188,0.260748959778086,157,31,0.16489361702127658,-0.00897397139835876,2.1062107872023823e-05,2.632754649797321e-06,water_per_shift_diff_前2天,0.00092495420448529,13 - 15日龄
"[-4.67, -3.64)",37,0.05131761442441054,31,6,0.16216216216216217,0.010995162995570462,6.181051238480216e-06,7.726275129085638e-07,water_per_shift_diff_前2天,0.0010430725182421297,13 - 15日龄
"[-3.64, 0.78)",216,0.29958391123439665,184,32,0.14814814814814814,0.11796728254773847,0.00400552259374506,0.0005004002033024355,water_per_shift_diff_前2天,0.0009276193234217365,13 - 15日龄
"[0.78, 1.83)",38,0.052704576976421634,37,1,0.02631578947368421,1.9796853403827037,0.10469623543103851,0.011296988359605265,water_per_shift_diff_前2天,0.0007436516192900447,13 - 15日龄
"[1.83, 10.40)",198,0.27461858529819694,159,39,0.19696969696969696,-0.2258900161709354,0.015095525576816458,0.0018829390879073794,water_per_shift_diff_前2天,0.0010118965747300055,13 - 15日龄
"[10.40, inf)",37,0.05131761442441054,28,9,0.24324324324324326,-0.49625263942253617,0.014806537278214082,0.0018320565247649393,water_per_shift_diff_前2天,0.0011069712898159135,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前2天,,13 - 15日龄
Missing,7,0.009708737864077669,7,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前2天,0.0006239112245837428,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.1386310640389246,0.015515789557742726,water_per_shift_diff_前2天,,13 - 15日龄
"(-inf, -4.13)",178,0.24687933425797504,149,29,0.16292134831460675,0.005417903697464421,7.233617945008344e-06,9.042011372386769e-07,water_per_shift_diff_前3天,0.0009487576279322146,13 - 15日龄
"[-4.13, -1.60)",93,0.1289875173370319,78,15,0.16129032258064516,0.017426053325861002,3.894008037231781e-05,4.867448459830665e-06,water_per_shift_diff_前3天,0.0009348688004051054,13 - 15日龄
"[-1.60, -0.56)",43,0.059639389736477116,41,2,0.046511627906976744,1.389192313882842,0.07091022969927877,0.00821341731742319,water_per_shift_diff_前3天,0.0008240137494527162,13 - 15日龄
"[-0.56, 0.12)",37,0.05131761442441054,34,3,0.08108108108108109,0.7965156636865309,0.02466093272481417,0.0030036282343019662,water_per_shift_diff_前3天,0.0008611465988303055,13 - 15日龄
"[0.12, 11.30)",312,0.43273231622746183,258,54,0.17307692307692307,-0.06725703390417759,0.0020020012621784927,0.000250203001406807,water_per_shift_diff_前3天,0.0009571098947813462,13 - 15日龄
"[11.30, inf)",41,0.056865464632454926,29,12,0.2926829268292683,-0.7488433920630468,0.04013953814723644,0.004903399815892273,water_per_shift_diff_前3天,0.0012284329465117659,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前3天,,13 - 15日龄
Missing,17,0.023578363384188627,14,3,0.17647058823529413,-0.09078753131437178,0.00020032102786008392,2.5031532435413045e-05,water_per_shift_diff_前3天,0.0008641022076803941,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.1379591965596853,0.01640145155105672,water_per_shift_diff_前3天,,13 - 15日龄
"(-inf, 2.84)",457,0.6338418862690708,376,81,0.1772428884026258,-0.09609258354406491,0.006043431308987397,0.0007551384032496253,water_per_shift_diff_前5天,0.0009732433937441346,13 - 15日龄
"[2.84, 5.13)",75,0.10402219140083217,65,10,0.13333333333333333,0.2405696046400707,0.0055447923041531885,0.00069143251650853,water_per_shift_diff_前5天,0.0009257438741827721,13 - 15日龄
"[5.13, 6.56)",38,0.052704576976421634,36,2,0.05263157894736842,1.2591391856346439,0.05383114656520486,0.006316881751272863,water_per_shift_diff_前5天,0.0007842779405765659,13 - 15日龄
"[6.56, inf)",103,0.14285714285714285,84,19,0.18446601941747573,-0.14485475258464753,0.003145298827097282,0.0003928189766918026,water_per_shift_diff_前5天,0.0010062327046765564,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前5天,,13 - 15日龄
Missing,48,0.06657420249653259,42,6,0.125,0.3146775767937926,0.0059172864174901535,0.0007366240540181311,water_per_shift_diff_前5天,0.0008154769848698751,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.07448195542293287,0.008892895701740951,water_per_shift_diff_前5天,,13 - 15日龄
"(-inf, -1.68)",43,0.059639389736477116,30,13,0.3023255813953488,-0.7949845480609019,0.04803157337765716,0.00585067559755665,water_per_shift_diff_前7天,0.0011231360722486722,13 - 15日龄
"[-1.68, 0.16)",232,0.3217753120665742,193,39,0.16810344827586207,-0.03210402948628155,0.0003352347571226808,4.190254517071881e-05,water_per_shift_diff_前7天,0.000991285856686534,13 - 15日龄
"[0.16, 1.03)",72,0.09986130374479889,68,4,0.05555555555555555,1.2019807717946955,0.09480164279326292,0.01118469647920169,water_per_shift_diff_前7天,0.0008449777855334348,13 - 15日龄
"[1.03, 2.43)",45,0.06241331484049931,38,7,0.15555555555555556,0.0604434384095518,0.00022341153416128586,2.7922191433210424e-05,water_per_shift_diff_前7天,0.0009491047408645067,13 - 15日龄
"[2.43, inf)",244,0.33841886269070737,199,45,0.18442622950819673,-0.1445902373073482,0.007423168576379992,0.0009270886281972281,water_per_shift_diff_前7天,0.0009557359506815578,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前7天,,13 - 15日龄
Missing,85,0.11789181692094314,75,10,0.11764705882352941,0.38367044828074404,0.01520576024048822,0.0018891471756239953,water_per_shift_diff_前7天,0.0008443481338887905,13 - 15日龄
,721,1.0,603,118,0.1636615811373093,,0.16602079127907224,0.019921432617183495,water_per_shift_diff_前7天,,13 - 15日龄
"(-inf, 13.61)",506,0.6828609986504723,420,86,0.16996047430830039,-0.09825404360613055,0.0068167977839839605,0.0008517571363169385,water_per_diff,0.0010164512774406408,16 - 18日龄
"[13.61, 16.02)",55,0.07422402159244265,48,7,0.12727272727272726,0.24112940322254084,0.003967825904061944,0.0004947801430330474,water_per_diff,0.0009451529875973127,16 - 18日龄
"[16.02, 18.67)",54,0.0728744939271255,51,3,0.05555555555555555,1.1490518854261793,0.06404577474492677,0.007592465516935461,water_per_diff,0.0008498388865183574,16 - 18日龄
"[18.67, 25.29)",83,0.11201079622132254,71,12,0.14457831325301204,0.09361176862327825,0.0009503208511273509,0.00011874675134119009,water_per_diff,0.0009654451951161349,16 - 18日龄
"[25.29, inf)",43,0.058029689608636977,35,8,0.18604651162790697,-0.2082549388204591,0.002700132999879056,0.0003369080221910727,water_per_diff,0.0010948139361844698,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,,16 - 18日龄
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff,,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.0784808522839791,0.00939465756981771,water_per_diff,,16 - 18日龄
"(-inf, -16.82)",38,0.05128205128205128,30,8,0.21052631578947367,-0.36240561864771736,0.007598021246131453,0.0009445891128215724,water_per_shift_diff,0.0010014834131375659,16 - 18日龄
"[-16.82, -1.05)",406,0.5479082321187584,341,65,0.16009852216748768,-0.026666251242157157,0.0003931892769360828,4.9147203457604316e-05,water_per_shift_diff,0.0010051770660303785,16 - 18日龄
"[-1.05, 1.56)",104,0.14035087719298245,88,16,0.15384615384615385,0.020586633608388416,5.90623419385491e-05,7.382662374364347e-06,water_per_shift_diff,0.0010588703951588485,16 - 18日龄
"[1.56, 2.38)",38,0.05128205128205128,36,2,0.05263157894736842,1.2062102992661277,0.048680983940037094,0.005741134527144581,water_per_shift_diff,0.0007592442951411948,16 - 18日龄
"[2.38, 4.72)",58,0.07827260458839407,49,9,0.15517241379310345,0.010434262144370487,8.491330572659951e-06,1.0614115065853537e-06,water_per_shift_diff,0.0009255649938319587,16 - 18日龄
"[4.72, inf)",97,0.13090418353576247,81,16,0.16494845360824742,-0.06230102619737932,0.0005190319975616168,6.486850912656734e-05,water_per_shift_diff,0.001037043077976069,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff,,16 - 18日龄
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff,,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.05725878013317746,0.006808183426431275,water_per_shift_diff,,16 - 18日龄
"(-inf, -0.31)",93,0.12550607287449392,76,17,0.1827956989247312,-0.18664146239992174,0.004657026282502873,0.0005812848184289952,water_per_diff_前1天,0.00106387307412037,16 - 18日龄
"[-0.31, 4.00)",49,0.06612685560053981,48,1,0.02040816326530612,2.187039552277854,0.14911084837116456,0.01563397601102728,water_per_diff_前1天,0.0008113773750486122,16 - 18日龄
"[4.00, 11.03)",195,0.2631578947368421,172,23,0.11794871794871795,0.3278388022542662,0.025218717243752325,0.0031382980830788852,water_per_diff_前1天,0.0009121535355603417,16 - 18日龄
"[11.03, 24.47)",334,0.4507422402159244,273,61,0.18263473053892215,-0.18556352761838824,0.016526671694233556,0.0020628751153517755,water_per_diff_前1天,0.0010475396963742082,16 - 18日龄
"[24.47, inf)",70,0.09446693657219973,56,14,0.2,-0.2978670975101463,0.009260585348798206,0.0011533126692157177,water_per_diff_前1天,0.0010423160818792943,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前1天,,16 - 18日龄
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前1天,,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.2047738489404515,0.022569746697102655,water_per_diff_前1天,,16 - 18日龄
"(-inf, -3.83)",92,0.1241565452091768,75,17,0.18478260869565216,-0.19988668914994245,0.005307336229153643,0.0006623147877852821,water_per_diff_前2天,0.0010206613236206088,16 - 18日龄
"[-3.83, 13.73)",380,0.5128205128205128,320,60,0.15789473684210525,-0.010185025058365271,5.338357961626033e-05,6.672918609887694e-06,water_per_diff_前2天,0.0009893153161817814,16 - 18日龄
"[13.73, 15.80)",54,0.0728744939271255,51,3,0.05555555555555555,1.1490518854261793,0.06404577474492677,0.007592465516935461,water_per_diff_前2天,0.0009085053807226889,16 - 18日龄
"[15.80, 18.36)",57,0.07692307692307693,51,6,0.10526315789473684,0.4559047048662339,0.013620546079176045,0.0016879749230654748,water_per_diff_前2天,0.0009428277787657227,16 - 18日龄
"[18.36, 24.79)",106,0.14304993252361672,86,20,0.18867924528301888,-0.22554643593052015,0.007852126955705283,0.0009794406933027276,water_per_diff_前2天,0.0010695347306062086,16 - 18日龄
"[24.79, inf)",43,0.058029689608636977,33,10,0.23255813953488372,-0.4902389901576023,0.016377363229816734,0.0020269134046281114,water_per_diff_前2天,0.0010617439788619186,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前2天,,16 - 18日龄
Missing,9,0.012145748987854251,9,0,0.0,0.0,0.0,0.0,water_per_diff_前2天,0.0008601336243571333,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.10725653081839474,0.012955782244326943,water_per_diff_前2天,,16 - 18日龄
"(-inf, -15.51)",47,0.06342780026990553,38,9,0.19148936170212766,-0.24379987623987054,0.0040924751639161705,0.0005102962211828562,water_per_diff_前3天,0.0010287141095163786,16 - 18日龄
"[-15.51, -0.40)",240,0.32388663967611336,199,41,0.17083333333333334,-0.10442870060985232,0.003660045906891504,0.00045729796573996603,water_per_diff_前3天,0.0009866146447395628,16 - 18日龄
"[-0.40, 2.34)",50,0.06747638326585695,49,1,0.02,2.2076588394805894,0.15404891129561799,0.016104216870564736,water_per_diff_前3天,0.000849963959861228,16 - 18日龄
"[2.34, 16.31)",286,0.38596491228070173,244,42,0.14685314685314685,0.07533714837979666,0.0021343793485807255,0.0002667343423741709,water_per_diff_前3天,0.0010223178101167172,16 - 18日龄
"[16.31, 20.21)",49,0.06612685560053981,41,8,0.16326530612244897,-0.050030933605564876,0.00016837996965183216,2.1045301319996433e-05,water_per_diff_前3天,0.0009920911386755468,16 - 18日龄
"[20.21, inf)",57,0.07692307692307693,42,15,0.2631578947368421,-0.6545420414488785,0.04065383189854209,0.004992914475602793,water_per_diff_前3天,0.0010761605337887526,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前3天,,16 - 18日龄
Missing,12,0.016194331983805668,12,0,0.0,0.0,0.0,0.0,water_per_diff_前3天,0.0007863521027592583,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.20475802358320033,0.02235250517678452,water_per_diff_前3天,,16 - 18日龄
"(-inf, -12.73)",97,0.13090418353576247,83,14,0.14432989690721648,0.09562181955130256,0.0011580132078074967,0.0001446965286171606,water_per_diff_前5天,0.0009833500284227577,16 - 18日龄
"[-12.73, -7.79)",116,0.15654520917678813,102,14,0.1206896551724138,0.3017540250389754,0.012827667657518941,0.00159740253212819,water_per_diff_前5天,0.00095598651823825,16 - 18日龄
"[-7.79, -6.49)",43,0.058029689608636977,41,2,0.046511627906976744,1.3362634275143257,0.06461985623262381,0.007525521556621453,water_per_diff_前5天,0.0008587776650086465,16 - 18日龄
"[-6.49, -3.86)",84,0.11336032388663968,71,13,0.15476190476190477,0.013569060949741862,2.0774700212708367e-05,2.596817604757064e-06,water_per_diff_前5天,0.0010077046573675763,16 - 18日龄
"[-3.86, 4.12)",253,0.34143049932523617,207,46,0.18181818181818182,-0.1800840618537627,0.011768803931905224,0.0014691158681616884,water_per_diff_前5天,0.0010384702636002134,16 - 18日龄
"[4.12, inf)",129,0.17408906882591094,103,26,0.20155038759689922,-0.30752900842188313,0.018248135092840574,0.0022720706308461264,water_per_diff_前5天,0.0010362287272747412,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前5天,,16 - 18日龄
Missing,19,0.02564102564102564,18,1,0.05263157894736842,1.2062102992661277,0.024340491970018547,0.0028705672635722904,water_per_diff_前5天,0.0007972373067995158,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.1329837427929273,0.015881971197551664,water_per_diff_前5天,,16 - 18日龄
"(-inf, -2.24)",330,0.44534412955465585,280,50,0.15151515151515152,0.038605139111066666,0.0006549561531946507,8.186443557846399e-05,water_per_diff_前7天,0.0010045163204376467,16 - 18日龄
"[-2.24, -0.80)",65,0.08771929824561403,62,3,0.046153846153846156,1.3443606377469448,0.09859262773655872,0.011472537191448029,water_per_diff_前7天,0.0008330045281709108,16 - 18日龄
"[-0.80, 7.24)",263,0.3549257759784076,216,47,0.17870722433460076,-0.15903065265593064,0.009473839845806376,0.0011829836373569817,water_per_diff_前7天,0.0010145073443096064,16 - 18日龄
"[7.24, inf)",49,0.06612685560053981,35,14,0.2857142857142857,-0.7678707267558817,0.04967329253082877,0.006060976477847544,water_per_diff_前7天,0.0012467261560281755,16 - 18日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_diff_前7天,,16 - 18日龄
Missing,34,0.04588394062078273,32,2,0.058823529411764705,1.0884272636097443,0.03696148859320264,0.004404833968076741,water_per_diff_前7天,0.0007608034632658647,16 - 18日龄
,741,1.0,625,116,0.15654520917678813,,0.19535620485959115,0.02320319571030776,water_per_diff_前7天,,16 - 18日龄
"(-inf, 0.39)",270,0.3643724696356275,223,47,0.17407407407407408,-0.12713728887997666,0.0061499375462355545,0.000768224867004657,water_per_shift_diff_前1天,0.0010596851883108644,16 - 18日龄
"[0.39, 2.24)",93,0.12550607287449392,77,16,0.17204301075268819,-0.11294475901613432,0.0016637931397135357,0.00020786367017246177,water_per_shift_diff_前1天,0.0009680860087747451,16 - 18日龄
"[2.24, 4.14)",77,0.1039136302294197,67,10,0.12987012987012986,0.21794606776688363,0.004575364346775125,0.0005707912871892968,water_per_shift_diff_前1天,0.0009799384155839662,16 - 18日龄
"[4.14, 4.98)",46,0.0620782726045884,45,1,0.021739130434782608,2.122501031140283,0.13452265155985654,0.014233626156226663,water_per_shift_diff_前1天,0.0008506836260261413,16 - 18日龄
