Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_18-20天_鸡舍温度-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_18-20天_鸡舍温度-平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.6138897772731273,0.07371185546494,W3_18-20天_鸡舍温度-平均_MEAN,
"(-inf, 23.15)",32,0.07920792079207921,30,2,0.0625,1.3248470325519923,0.09033853556827406,0.010532756433414977,W3_21-23天_鸡舍温度-平均_MEAN,0.07214269028444247
"[23.15, 23.95)",76,0.18811881188118812,75,1,0.013157894736842105,2.9342849449860924,0.6451097734801057,0.06030545304766375,W3_21-23天_鸡舍温度-平均_MEAN,0.06468376814379062
"[23.95, 24.55)",83,0.20544554455445543,71,12,0.14457831325301204,0.39457005870309736,0.02827729465536475,0.003511909854627085,W3_21-23天_鸡舍温度-平均_MEAN,0.08396951071735137
"[24.55, 25.85)",187,0.4628712871287129,131,56,0.2994652406417112,-0.5333575360842154,0.15242572706882537,0.018830543532773816,W3_21-23天_鸡舍温度-平均_MEAN,0.10448246177359462
"[25.85, inf)",26,0.06435643564356436,16,10,0.38461538461538464,-0.9131995393044824,0.06750479337288798,0.008156603308504274,W3_21-23天_鸡舍温度-平均_MEAN,0.09901737812464301
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_21-23天_鸡舍温度-平均_MEAN,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,W3_21-23天_鸡舍温度-平均_MEAN,
,404,1.0,323,81,0.2004950495049505,,0.9836561241454579,0.10133726617698391,W3_21-23天_鸡舍温度-平均_MEAN,
