Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[78.60, 81.80)",22,0.12359550561797752,17,5,0.22727272727272727,-0.14853268752303506,0.0028474576246591246,0.0003556053735055,湿度内部平均_MEAN_2,0.0367349464533075
"[81.80, inf)",30,0.16853932584269662,28,2,0.06666666666666667,1.266749210470108,0.1794065783216663,0.0210372614408279,湿度内部平均_MEAN_2,0.0348133590884512
,178,1.0,142,36,0.20224719101123595,,0.9965781796878035,0.1106059590073328,湿度内部平均_MEAN_2,0.03665469853433284
"[-inf, 78.80)",118,0.6629213483146067,89,29,0.2457627118644068,-0.2509675793994848,0.0448717463949783,0.0055942945280784,湿度内部平均_MEAN_3,0.0376234461718216
"[78.80, 82.25)",18,0.10112359550561797,17,1,0.05555555555555555,1.4609052249110652,0.13431640369878728,0.0154396251702975,湿度内部平均_MEAN_3,0.0331393243294617
"[82.25, inf)",42,0.23595505617977527,36,6,0.14285714285714285,0.41945135008290424,0.03643122054710671,0.0045208097113664,湿度内部平均_MEAN_3,0.0354395679263329
,178,1.0,142,36,0.20224719101123595,,0.21561937064087228,0.0255547294097423,湿度内部平均_MEAN_3,0.03665469853433282
"[-inf, 77.10)",98,0.550561797752809,70,28,0.2857142857142857,-0.4560173872709956,0.12988288651536964,0.0160961334925601,湿度内部平均_MEAN_4,0.0388690236547222
"[77.10, 82.15)",38,0.21348314606741572,36,2,0.05263157894736842,1.518063638751014,0.3005243353708971,0.0343288065617697,湿度内部平均_MEAN_4,0.0319418291308199
"[82.15, inf)",42,0.23595505617977527,36,6,0.14285714285714285,0.41945135008290424,0.03643122054710671,0.0045208097113664,湿度内部平均_MEAN_4,0.0357519646185075
,178,1.0,142,36,0.20224719101123595,,0.46683844243337347,0.05494574976569619,湿度内部平均_MEAN_4,0.03665469853433285
"[-inf, 68.35)",26,0.14606741573033707,23,3,0.11538461538461539,0.6645738081158893,0.05226108584948895,0.0064150128509452,湿度内部平均_MEAN_5,0.0351420763599883
"[68.35, 73.20)",41,0.2303370786516854,22,19,0.4634146341463415,-1.2257046449532754,0.4570017709860999,0.0537980307741394,湿度内部平均_MEAN_5,0.045477186762876
"[73.20, 82.75)",77,0.43258426966292135,64,13,0.16883116883116883,0.22162560675298437,0.01985612830455142,0.0024769488371059,湿度内部平均_MEAN_5,0.0346336467113598
"[82.75, inf)",34,0.19101123595505617,33,1,0.029411764705882353,2.1241994423213297,0.43464644301019384,0.0459783020359086,湿度内部平均_MEAN_5,0.0317496146970273
,178,1.0,142,36,0.20224719101123595,,0.9637654281503341,0.10866829449809912,湿度内部平均_MEAN_5,0.036654698534332834
"[-inf, 75.20)",60,0.33707865168539325,45,15,0.25,-0.27369583047704105,0.027305335200174283,0.006756731317468576,湿度内部平均_MEAN_6,0.03889100117863967
"[75.20, 79.35)",39,0.21910112359550563,24,15,0.38461538461538464,-0.9023044898994153,0.22345803681781296,0.0270216735458459,湿度内部平均_MEAN_6,0.041124062800272
"[79.35, 83.55)",44,0.24719101123595505,39,5,0.11363636363636363,0.6818156145503953,0.09256260494874304,0.0113512949289736,湿度内部平均_MEAN_6,0.034832040984442
"[83.55, inf)",35,0.19662921348314608,34,1,0.02857142857142857,2.1540524054710106,0.45592423762121154,0.0480269881461404,湿度内部平均_MEAN_6,0.030132229024765998
,178,1.0,142,36,0.20224719101123595,,0.7992502145879419,0.09315668793842848,湿度内部平均_MEAN_6,0.03665469853433284
"[-inf, 67.10)",30,0.16853932584269662,19,11,0.36666666666666664,-0.8257644127770809,0.14182729937759725,0.0172412835871972,湿度内部平均_MEAN_7,0.0435862382925318
"[67.10, 79.95)",61,0.34269662921348315,45,16,0.26229508196721313,-0.33823435161461207,0.043139436082301835,0.0053668711774671,湿度内部平均_MEAN_7,0.0378744532620755
"[79.95, 84.35)",42,0.23595505617977527,39,3,0.07142857142857142,1.1926412383163862,0.2281696265793087,0.026942611777675,湿度内部平均_MEAN_7,0.0321810683052019
"[84.35, inf)",45,0.25280898876404495,39,6,0.13333333333333333,0.49949405775644085,0.05393597806759692,0.0066727729747771,湿度内部平均_MEAN_7,0.0345556149451157
,178,1.0,142,36,0.20224719101123595,,0.4670723401068047,0.056223539517116394,湿度内部平均_MEAN_7,0.03665469853433284
"[-inf, 69.70)",26,0.14606741573033707,16,10,0.38461538461538464,-0.9023044898994151,0.1489720245452086,0.0180144490305639,湿度内部平均_MEAN_8,0.043378755332260606
"[69.70, 81.70)",76,0.42696629213483145,58,18,0.23684210526315788,-0.20223686649489606,0.018514642707279216,0.0023103944056442,湿度内部平均_MEAN_8,0.0378520983464157
"[81.70, 83.30)",18,0.10112359550561797,15,3,0.16666666666666666,0.2371297932889497,0.005288105718885029,0.000659468842318,湿度内部平均_MEAN_8,0.0323431348432943
"[83.30, inf)",58,0.3258426966292135,53,5,0.08620689655172414,0.9885458819728707,0.2316662688973981,0.0278339304777674,湿度内部平均_MEAN_8,0.0334095310166479
,178,1.0,142,36,0.20224719101123595,,0.40444104186877095,0.0488182427562935,湿度内部平均_MEAN_8,0.036654698534332834
"[-inf, 66.55)",26,0.14606741573033707,16,10,0.38461538461538464,-0.9023044898994151,0.1489720245452086,0.0180144490305639,湿度内部平均_MEAN_9,0.0419904606786616
"[66.55, 76.95)",34,0.19101123595505617,25,9,0.2647058823529412,-0.35065687161316944,0.02592885318266394,0.0032246027674091,湿度内部平均_MEAN_9,0.0404285850107664
"[76.95, 82.95)",48,0.2696629213483146,36,12,0.25,-0.27369583047704105,0.021844268160139423,0.0027220427033092,湿度内部平均_MEAN_9,0.0363768688841346
"[82.95, inf)",70,0.39325842696629215,65,5,0.07142857142857142,1.192641238316386,0.3802827109655143,0.0465279734429561,湿度内部平均_MEAN_9,0.033030325209450366
,178,1.0,142,36,0.20224719101123595,,0.5770278568535263,0.0704890679442383,湿度内部平均_MEAN_9,0.03665469853433284
"(-inf, 67.60)",24,0.1348314606741573,15,9,0.375,-0.8614824953791601,0.1243689517976956,0.0150825453439882,湿度内部平均_MEAN_10,0.043351808785735
"[67.60, 82.75)",78,0.4382022471910112,57,21,0.2692307692307692,-0.3737792890340234,0.0679997532867061,0.0084508314608236,湿度内部平均_MEAN_10,0.0379069605813378
"[82.75, 85.05)",35,0.196629213483146,34,1,0.0285714285714285,2.15405240547101,0.4559242376212115,0.0480269881461404,湿度内部平均_MEAN_10,0.0330694517104014
"[85.05, inf)",41,0.2303370786516854,36,5,0.1219512195121951,0.6017729068768591,0.0689825750058371,0.0084950250930849,湿度内部平均_MEAN_10,0.0334126632450051
,178,1.0,142,36,0.20224719101123595,,0.7172755177114503,0.0800553900440371,湿度内部平均_MEAN_10,0.03665469853433285
"[-inf, 69.90)",24,0.1348314606741573,15,9,0.375,-0.8614824953791601,0.12436895179769565,0.0150825453439882,湿度内部平均_MEAN_11,0.04224962675886349
"[69.90, 77.95)",34,0.19101123595505617,25,9,0.2647058823529412,-0.35065687161316944,0.02592885318266394,0.0032246027674091,湿度内部平均_MEAN_11,0.0407730513865271
"[77.95, 83.90)",60,0.33707865168539325,46,14,0.23333333333333334,-0.18272405227131433,0.011867055037964858,0.002271104859952312,湿度内部平均_MEAN_11,0.036246972258986834
"[83.90, inf)",60,0.33707865168539325,56,4,0.06666666666666667,1.266749210470108,0.3588131566433326,0.0420745228816559,湿度内部平均_MEAN_11,0.0324907202369565
,178,1.0,142,36,0.20224719101123595,,0.5209780166616571,0.06265277585300551,湿度内部平均_MEAN_11,0.03665469853433284
"[-inf, 76.45)",45,0.25280898876404495,30,15,0.3333333333333333,-0.6791609385852054,0.13949901907559972,0.0171097889872169,湿度内部平均_MEAN_12,0.0426747468719638
"[76.45, 86.00)",97,0.5449438202247191,78,19,0.1958762886597938,0.039961728378000584,0.0008598963461619858,0.0002286155113708645,湿度内部平均_MEAN_12,0.03563591137490236
"[86.00, inf)",36,0.20224719101123595,34,2,0.05555555555555555,1.4609052249110652,0.26863280739757456,0.0308792503405951,湿度内部平均_MEAN_12,0.031874703514093
,178,1.0,142,36,0.20224719101123595,,0.40899172281933627,0.04821765483918286,湿度内部平均_MEAN_12,0.03665469853433285
"[-inf, 81.65)",104,0.5842696629213483,83,21,0.20192307692307693,0.0020100509280241,2.359214704253561e-06,2.9490178841853724e-07,湿度内部平均_MEAN_13,0.0373074094823911
"[81.65, 86.45)",38,0.21348314606741572,25,13,0.34210526315789475,-0.7183816517384868,0.13293995354941482,0.0162691409388649,湿度内部平均_MEAN_13,0.0396793802512931
"[86.45, inf)",36,0.20224719101123595,34,2,0.05555555555555555,1.4609052249110652,0.26863280739757456,0.0308792503405951,湿度内部平均_MEAN_13,0.0315763695387065
,178,1.0,142,36,0.20224719101123595,,0.4015751201616936,0.04714868618124842,湿度内部平均_MEAN_13,0.03665469853433284
"[-inf, 81.60)",88,0.4943820224719101,67,21,0.23863636363636365,-0.2121379374776077,0.023653878005132325,0.0029512030095511,湿度内部平均_MEAN_14,0.0384005898178341
"[81.60, 83.75)",24,0.1348314606741573,22,2,0.08333333333333333,1.0255871536532197,0.10191672027696314,0.0122090664339522,湿度内部平均_MEAN_14,0.0328379468374154
"[83.75, 86.45)",32,0.1797752808988764,27,5,0.15625,0.31409083442507796,0.01609776968297543,0.0020039904720416,湿度内部平均_MEAN_14,0.0349080117494652
"[86.45, inf)",34,0.19101123595505617,26,8,0.23529411764705882,-0.19365312280350447,0.007576413255223176,0.0009455745974664,湿度内部平均_MEAN_14,0.0364740392664998
,178,1.0,142,36,0.20224719101123595,,0.14924478122029408,0.018109834513011302,湿度内部平均_MEAN_14,0.03665469853433287
"[-inf, 81.10)",87,0.4887640449438202,67,20,0.22988505747126436,-0.16334777330817568,0.01367622202188952,0.0017076296820171,湿度内部平均_MEAN_15,0.0381722211007005
"[81.10, 83.40)",22,0.12359550561797752,20,2,0.09090909090909091,0.9302769738488951,0.07934287179149419,0.009575023094147,湿度内部平均_MEAN_15,0.0330676685614373
"[83.40, inf)",69,0.38764044943820225,55,14,0.2028985507246377,-0.004032263527938451,6.310271561719107e-06,7.887834108205832e-07,湿度内部平均_MEAN_15,0.0358849912318649
,178,1.0,142,36,0.20224719101123595,,0.09302540408494542,0.01128344155957492,湿度内部平均_MEAN_15,0.03665469853433282
"[-inf, 85.75)",130,0.7303370786516854,103,27,0.2076923076923077,-0.03341599691984395,0.000823633726897561,0.0001029494260608,湿度内部平均_MEAN_16,0.0371999340167678
"[85.75, 87.30)",18,0.10112359550561797,17,1,0.05555555555555555,1.4609052249110652,0.13431640369878728,0.0154396251702975,湿度内部平均_MEAN_16,0.0330600252756795
"[87.30, inf)",30,0.16853932584269662,22,8,0.26666666666666666,-0.36070720746667084,0.024272941973500543,0.0030177753414729,湿度内部平均_MEAN_16,0.0364488153989732
,178,1.0,142,36,0.20224719101123595,,0.1594129793991854,0.0185603499378312,湿度内部平均_MEAN_16,0.036654698534332814
"[-inf, 80.25)",67,0.37640449438202245,50,17,0.2537313432835821,-0.29349845777322076,0.035251966563528477,0.004390747732977,湿度内部平均_MEAN_17,0.0392523571175884
"[80.25, 82.05)",23,0.12921348314606743,19,4,0.17391304347826086,0.18583649890139908,0.0042169471581694614,0.0005263611962162,湿度内部平均_MEAN_17,0.0345183861428434
"[82.05, 84.25)",24,0.1348314606741573,23,1,0.041666666666666664,1.763186096783999,0.2366090888876806,0.0262564465767816,湿度内部平均_MEAN_17,0.0319635046489678
"[84.25, inf)",64,0.3595505617977528,50,14,0.21875,-0.09934244333226336,0.0036534388392929435,0.0004564921584667,湿度内部平均_MEAN_17,0.0364622096776906
,178,1.0,142,36,0.20224719101123595,,0.27973144144867146,0.0316300476644415,湿度内部平均_MEAN_17,0.03665469853433285
"[-inf, inf)",178,1.0,142,36,0.20224719101123595,0.0,0.0,0.0020762772379648,湿度内部平均_MEAN_18,0.03665469853433287
,178,1.0,142,36,0.20224719101123595,,0.0,0.0020762772379648,湿度内部平均_MEAN_18,0.03665469853433287
"[-inf, 78.60)",47,0.2640449438202247,36,11,0.23404255319148937,-0.18668445348741144,0.009714018902122744,0.0012124921790786,湿度内部平均_MEAN_19,0.0379510934840729
"[78.60, 83.80)",52,0.29213483146067415,42,10,0.19230769230769232,0.0627764061441718,0.0011297788273207747,0.0001411991688189,湿度内部平均_MEAN_19,0.0356868294420326
"[83.80, 85.95)",27,0.15168539325842698,25,2,0.07407407407407407,1.1534205251631047,0.13898807580212685,0.0164702772815922,湿度内部平均_MEAN_19,0.0331146033250362
"[85.95, inf)",52,0.29213483146067415,39,13,0.25,-0.27369583047704094,0.023664623840151028,0.0029488795952516,湿度内部平均_MEAN_19,0.0382889523961182
,178,1.0,142,36,0.20224719101123595,,0.1734964973717214,0.0207728482247413,湿度内部平均_MEAN_19,0.03665469853433284
"[-inf, 85.35)",115,0.6460674157303371,91,24,0.20869565217391303,-0.039502442976246256,0.0010200161331894546,0.00019364464862743917,湿度内部平均_MEAN_20,0.036565181556038766
"[85.35, 87.20)",21,0.11797752808988764,20,1,0.047619047619047616,1.6234241544088404,0.18355617395311224,0.020716269675002,湿度内部平均_MEAN_20,0.0324275731204651
"[87.20, inf)",42,0.23595505617977527,31,11,0.2619047619047619,-0.3362161874583752,0.029333415415969368,0.0036495037016535,湿度内部平均_MEAN_20,0.0390133672532623
,178,1.0,142,36,0.20224719101123595,,0.21390960550227106,0.024559418025282942,湿度内部平均_MEAN_20,0.03665469853433282
"[-inf, 83.55)",90,0.5056179775280899,70,20,0.2222222222222222,-0.11954515064978281,0.007483264516418332,0.0009348514640473,湿度内部平均_MEAN_21,0.0376380809257285
"[83.55, inf)",88,0.4943820224719101,72,16,0.18181818181818182,0.13176927763112337,0.00824846808332541,0.0031325306845462393,湿度内部平均_MEAN_21,0.03564896654313274
,178,1.0,142,36,0.20224719101123595,,0.01573173259974374,0.004067382148593539,湿度内部平均_MEAN_21,0.03665469853433284
"[-inf, 81.70)",64,0.3595505617977528,48,16,0.25,-0.27369583047704105,0.029125690880185896,0.0036293902710789,湿度内部平均_MEAN_22,0.0387649416145468
"[81.70, 84.15)",29,0.16292134831460675,24,5,0.1724137931034483,0.19630779876869447,0.005913810839276006,0.0007380416630298,湿度内部平均_MEAN_22,0.035616299096891
"[84.15, 86.20)",23,0.12921348314606743,21,2,0.08695652173913043,0.979067138018327,0.0903990002239144,0.0108691314545204,湿度内部平均_MEAN_22,0.032349203350804
"[86.20, inf)",62,0.34831460674157305,49,13,0.20967741935483872,-0.04543717849606093,0.000728843630022887,9.109761745350504e-05,湿度内部平均_MEAN_22,0.0365592858855148
,178,1.0,142,36,0.20224719101123595,,0.12616734557339918,0.015327661006082604,湿度内部平均_MEAN_22,0.03665469853433283
"[-inf, 84.85)",88,0.4943820224719101,66,22,0.25,-0.2736958304770412,0.040047824960255655,0.0049904116227335,湿度内部平均_MEAN_23,0.0379104386206644
"[84.85, inf)",90,0.5056179775280899,76,14,0.15555555555555556,0.31936789152592165,0.0467306695738242,0.014538040003744826,湿度内部平均_MEAN_23,0.035426863783253146
,178,1.0,142,36,0.20224719101123595,,0.08677849453407985,0.019528451626478326,湿度内部平均_MEAN_23,0.03665469853433287
"[-inf, 80.25)",47,0.2640449438202247,34,13,0.2765957446808511,-0.41089695199052606,0.049995677648299534,0.0062058635310055,湿度内部平均_MEAN_24,0.0397569961169223
"[80.25, 83.35)",23,0.12921348314606743,21,2,0.08695652173913043,0.979067138018327,0.0903990002239144,0.0108691314545204,湿度内部平均_MEAN_24,0.0356804138576964
"[83.35, 87.45)",47,0.2640449438202247,38,9,0.19148936170212766,0.06805346324501557,0.001198124352905202,0.000149736650585,湿度内部平均_MEAN_24,0.0339068687203168
"[87.45, inf)",61,0.34269662921348315,49,12,0.19672131147540983,0.03460552917747552,0.00040616818283421987,5.0768489653258125e-05,湿度内部平均_MEAN_24,0.0367489372628523
,178,1.0,142,36,0.20224719101123595,,0.14199897040795337,0.01727550012576416,湿度内部平均_MEAN_24,0.03665469853433284
"[-inf, 80.30)",48,0.2696629213483146,36,12,0.25,-0.27369583047704105,0.021844268160139423,0.0027220427033092,湿度内部平均_MEAN_25,0.0390172426878317
"[80.30, 86.35)",44,0.24719101123595505,40,4,0.09090909090909091,0.9302769738488951,0.15868574358298837,0.0199589618189453,湿度内部平均_MEAN_25,0.033026538339167015
"[86.35, inf)",86,0.48314606741573035,66,20,0.23255813953488372,-0.1783856506727162,0.016191498809104136,0.0020212580884827,湿度内部平均_MEAN_25,0.0371923372461857
,178,1.0,142,36,0.20224719101123595,,0.19672151055223194,0.0247022626107372,湿度内部平均_MEAN_25,0.036654698534332814
"[-inf, 33.70)",36,0.20224719101123595,20,16,0.4444444444444444,-1.149164567830941,0.3488856434416315,0.0413591011454545,鸡舍温度-平均_MEAN_0,0.0431286169253369
"[33.70, 34.25)",54,0.30337078651685395,43,11,0.2037037037037037,-0.00900327624995894,2.465685983948102e-05,3.082097070239171e-06,鸡舍温度-平均_MEAN_0,0.0382244911960608
"[34.25, 34.45)",24,0.1348314606741573,21,3,0.125,0.5736020299101626,0.037028300052886085,0.0045661100673386,鸡舍温度-平均_MEAN_0,0.035517336359133
"[34.45, 34.75)",35,0.19662921348314608,34,1,0.02857142857142857,2.1540524054710106,0.45592423762121154,0.0480269881461404,鸡舍温度-平均_MEAN_0,0.0313546303640348
"[34.75, inf)",29,0.16292134831460675,24,5,0.1724137931034483,0.19630779876869447,0.005913810839276006,0.0007380416630298,鸡舍温度-平均_MEAN_0,0.0330329472362561
,178,1.0,142,36,0.20224719101123595,,0.8477766488148446,0.09469332311903354,鸡舍温度-平均_MEAN_0,0.036654698534332855
"[-inf, 33.85)",29,0.16292134831460675,15,14,0.4827586206896552,-1.3033152476581993,0.3691706726543569,0.0431346866479984,鸡舍温度-平均_MEAN_1,0.0442215687129837
"[33.85, 34.05)",29,0.16292134831460675,23,6,0.20689655172413793,-0.028573372444056,0.00013414728846974604,1.6767840650283323e-05,鸡舍温度-平均_MEAN_1,0.0401359836645665
"[34.05, 34.35)",57,0.3202247191011236,54,3,0.05263157894736842,1.518063638751014,0.4507865030563457,0.0514932098426545,鸡舍温度-平均_MEAN_1,0.0320560071209808
"[34.35, inf)",63,0.3539325842696629,50,13,0.20634920634920634,-0.02523447117854146,0.000227070750041649,2.838309068656057e-05,鸡舍温度-平均_MEAN_1,0.0357297605439108
,178,1.0,142,36,0.20224719101123595,,0.820318393749214,0.09467304742198976,鸡舍温度-平均_MEAN_1,0.03665469853433282
"[-inf, 33.25)",39,0.21910112359550563,20,19,0.48717948717948717,-1.3210148247576001,0.5111438425998696,0.0596181700858216,鸡舍温度-平均_MEAN_2,0.0480115235310605
"[33.25, 33.55)",33,0.1853932584269663,27,6,0.18181818181818182,0.13176927763112337,0.0030931755312470282,0.0003863674587777,鸡舍温度-平均_MEAN_2,0.0352382049415514
"[33.55, 34.15)",77,0.43258426966292135,71,6,0.07792207792207792,1.0986122886681098,0.3662040962227033,0.0458447623197112,鸡舍温度-平均_MEAN_2,0.03217914649136437
"[34.15, inf)",29,0.16292134831460675,24,5,0.1724137931034483,0.19630779876869447,0.005913810839276006,0.0007380416630298,鸡舍温度-平均_MEAN_2,0.0348769613273668
,178,1.0,142,36,0.20224719101123595,,0.8863549251930958,0.1065873415273403,鸡舍温度-平均_MEAN_2,0.03665469853433286
"[-inf, 32.55)",39,0.21910112359550563,19,20,0.5128205128205128,-1.4236014135327015,0.6004077949093319,0.0692932294642405,鸡舍温度-平均_MEAN_3,0.0490864570930092
"[32.55, 33.15)",50,0.2808988764044944,43,7,0.14,0.4429818474930984,0.04800703120328178,0.0059522898940468,鸡舍温度-平均_MEAN_3,0.0344948853823444
"[33.15, 33.55)",46,0.25842696629213485,43,3,0.06521739130434782,1.290279707880302,0.2831951941004888,0.0331316118439702,鸡舍温度-平均_MEAN_3,0.031115510983653397
"[33.55, 33.75)",22,0.12359550561797752,21,1,0.045454545454545456,1.6722143185782723,0.20084890289652957,0.0225371840159,鸡舍温度-平均_MEAN_3,0.0299192305564137
"[33.75, inf)",21,0.11797752808988764,16,5,0.23809523809523808,-0.20915730933946983,0.0054826055265041005,0.0006840792171714,鸡舍温度-平均_MEAN_3,0.0378992221846432
,178,1.0,142,36,0.20224719101123595,,1.137941528636136,0.1315983944353289,鸡舍温度-平均_MEAN_3,0.03665469853433283
"[-inf, 31.90)",30,0.16853932584269662,18,12,0.4,-0.9668430110369863,0.19972343889965913,0.0240363320122274,鸡舍温度-平均_MEAN_4,0.0418511875488268
"[31.90, 32.65)",59,0.33146067415730335,46,13,0.22033898305084745,-0.10861608011759236,0.004036982633478587,0.0005043749227435,鸡舍温度-平均_MEAN_4,0.0380472230925511
"[32.65, 33.05)",59,0.33146067415730335,50,9,0.15254237288135594,0.3424903089467759,0.03497260196991725,0.0043503337720745,鸡舍温度-平均_MEAN_4,0.0350797186350092
"[33.05, inf)",30,0.16853932584269662,28,2,0.06666666666666667,1.266749210470108,0.1794065783216663,0.0210372614408279,鸡舍温度-平均_MEAN_4,0.0318170383573461
,178,1.0,142,36,0.20224719101123595,,0.41813960182472126,0.049928302147873305,鸡舍温度-平均_MEAN_4,0.036654698534332834
"[-inf, 31.05)",23,0.12921348314606743,12,11,0.4782608695652174,-1.285296742155521,0.28411293400542625,0.0332551935545553,鸡舍温度-平均_MEAN_5,0.04560529833047661
"[31.05, 32.85)",137,0.7696629213483146,113,24,0.17518248175182483,0.1770258692192443,0.02285545259872874,0.0028532069530725,鸡舍温度-平均_MEAN_5,0.0355016984938702
"[32.85, inf)",18,0.10112359550561797,17,1,0.05555555555555555,1.4609052249110652,0.13431640369878728,0.0154396251702975,鸡舍温度-平均_MEAN_5,0.0339934324361145
,178,1.0,142,36,0.20224719101123595,,0.44128479030294226,0.0515480256779253,鸡舍温度-平均_MEAN_5,0.03665469853433281
"[-inf, 30.35)",23,0.12921348314606743,11,12,0.5217391304347826,-1.4593194961347804,0.3733939555837818,0.0429288766069816,鸡舍温度-平均_MEAN_6,0.0457910032876473
"[30.35, 32.05)",93,0.5224719101123596,81,12,0.12903225806451613,0.5372343857392878,0.12737247173631006,0.0256620915663621,鸡舍温度-平均_MEAN_6,0.03351907275541306
"[32.05, inf)",62,0.34831460674157305,50,12,0.1935483870967742,0.05480823649499495,0.0010292626571830035,0.0001286417312009,鸡舍温度-平均_MEAN_6,0.037968862858741
,178,1.0,142,36,0.20224719101123595,,0.5017956899772748,0.0687196099045446,鸡舍温度-平均_MEAN_6,0.03665469853433284
"[-inf, 30.25)",31,0.17415730337078653,15,16,0.5161290322580645,-1.4368466402827218,0.4868189321145685,0.0561047081038912,鸡舍温度-平均_MEAN_7,0.0457009766417853
"[30.25, 31.15)",42,0.23595505617977527,41,1,0.023809523809523808,2.341263947559157,0.610963635767589,0.0626399763297648,鸡舍温度-平均_MEAN_7,0.0307392880256338
"[31.15, inf)",105,0.5898876404494382,86,19,0.18095238095238095,0.13760019794191639,0.010713004456354204,0.0013380701080416,鸡舍温度-平均_MEAN_7,0.0363500568203741
,178,1.0,142,36,0.20224719101123595,,1.1084955723385117,0.12008275454169759,鸡舍温度-平均_MEAN_7,0.03665469853433284
"[-inf, 29.65)",19,0.10674157303370786,8,11,0.5789473684210527,-1.6907618502636854,0.42136748772220955,0.0471761036742361,鸡舍温度-平均_MEAN_8,0.0483877638406342
"[29.65, 31.25)",70,0.39325842696629215,50,20,0.2857142857142857,-0.4560173872709958,0.09277349036812123,0.0114972382089716,鸡舍温度-平均_MEAN_8,0.0395842729258815
"[31.25, 32.05)",55,0.3089887640449438,51,4,0.07272727272727272,1.1732231524592844,0.29101075064913395,0.0344238608990753,鸡舍温度-平均_MEAN_8,0.0324623036857931
"[32.05, inf)",34,0.19101123595505617,33,1,0.029411764705882353,2.1241994423213297,0.43464644301019384,0.0459783020359086,鸡舍温度-平均_MEAN_8,0.0308483240767314
,178,1.0,142,36,0.20224719101123595,,1.2397981717496585,0.13907550481819161,鸡舍温度-平均_MEAN_8,0.03665469853433283
"[-inf, 29.15)",19,0.10674157303370786,8,11,0.5789473684210527,-1.6907618502636854,0.42136748772220955,0.0471761036742361,鸡舍温度-平均_MEAN_9,0.0483877638406342
"[29.15, 30.15)",21,0.11797752808988764,15,6,0.2857142857142857,-0.4560173872709956,0.02783204711043635,0.0034491714626914,鸡舍温度-平均_MEAN_9,0.0431260052329454
"[30.15, 31.15)",65,0.3651685393258427,52,13,0.2,0.01398624197473987,7.113503351784779e-05,8.891806716100192e-06,鸡舍温度-平均_MEAN_9,0.0367073047447979
"[31.15, inf)",73,0.4101123595505618,67,6,0.0821917808219178,1.0406250310177605,0.3175616291838236,0.0401360287399615,鸡舍温度-平均_MEAN_9,0.03169243709363675
,178,1.0,142,36,0.20224719101123595,,0.7668322990499874,0.0907701956836051,鸡舍温度-平均_MEAN_9,0.03665469853433287
"[-inf, 30.75)",62,0.34831460674157305,40,22,0.3548387096774194,-0.7744711183895303,0.25512702726290476,0.0311170254980907,鸡舍温度-平均_MEAN_10,0.0422058816440848
"[30.75, 31.15)",45,0.25280898876404495,37,8,0.17777777777777778,0.15916825181923788,0.0061026951010505915,0.0007620326514602,鸡舍温度-平均_MEAN_10,0.0347239978406127
"[31.15, 31.45)",18,0.10112359550561797,17,1,0.05555555555555555,1.4609052249110652,0.13431640369878728,0.0154396251702975,鸡舍温度-平均_MEAN_10,0.030890265692051902
"[31.45, inf)",53,0.29775280898876405,48,5,0.09433962264150944,0.8894549793286398,0.17712542428727607,0.0214385384928364,鸡舍温度-平均_MEAN_10,0.0337578677715751
,178,1.0,142,36,0.20224719101123595,,0.5726715503500187,0.0687572218126848,鸡舍温度-平均_MEAN_10,0.03665469853433282
