Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_11,
,178,1.0,142,36,0.20224719101123595,,0.07723439806214001,0.009517268703847136,温度5-平均变化_11,
"(-inf, 1.15)",75,0.42134831460674155,67,8,0.10666666666666667,0.7529429585659793,0.18794116101920771,0.022952974613595405,温度5-平均变化_12,0.03444795433174387
"[1.15, 1.90)",77,0.43258426966292135,58,19,0.24675324675324675,-0.2563040877651719,0.030584016732542015,0.0038125721818333923,温度5-平均变化_12,0.03835098101614663
"[1.90, inf)",26,0.14606741573033707,17,9,0.34615384615384615,-0.736319352425154,0.09592892971736162,0.011727370244959835,温度5-平均变化_12,0.03799670099950661
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_12,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_12,
,178,1.0,142,36,0.20224719101123595,,0.31445410746911134,0.03849291704038863,温度5-平均变化_12,
"(-inf, 1.05)",53,0.29775280898876405,39,14,0.2641509433962264,-0.34780380263076305,0.03973345476063488,0.004941798657998101,温度5-平均变化_13,0.03665976815534092
"[1.05, 1.55)",77,0.43258426966292135,60,17,0.22077922077922077,-0.11117690097926625,0.005524047896857124,0.0006901505874298882,温度5-平均变化_13,0.03881913311321312
"[1.55, 2.05)",19,0.10674157303370786,17,2,0.10526315789473684,0.76775804435112,0.049261470764312865,0.0060107691990903215,温度5-平均变化_13,0.03479954564867409
"[2.05, inf)",29,0.16292134831460675,26,3,0.10344827586206896,0.7871761302082214,0.07853282989166532,0.009570753767423917,温度5-平均变化_13,0.03211393137365401
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_13,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_13,
,178,1.0,142,36,0.20224719101123595,,0.1730518033134702,0.021213472211942228,温度5-平均变化_13,
"(-inf, 0.85)",23,0.12921348314606743,13,10,0.43478260869565216,-1.1099438546776594,0.2067031591653232,0.024588244782090034,温度5-平均变化_14,0.042797028895685034
