Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
"[-inf, 26.05)",48,0.118811881,30,18,0.375,-0.872377545,0.112835898,0.013673587,鸡舍温度-平均_MEAN_15,351.2529757
"[26.05, 26.45)",69,0.170792079,46,23,0.333333333,-0.690055988,0.097667596,0.011971849,鸡舍温度-平均_MEAN_15,343.3761952
"[26.45, 26.85)",107,0.264851485,85,22,0.205607477,-0.031594365,0.000266879,3.34E-05,鸡舍温度-平均_MEAN_15,325.3153648
"[26.85, 27.05)",61,0.150990099,55,6,0.098360656,0.832370547,0.080077845,0.009730419,鸡舍温度-平均_MEAN_15,303.3438421
"[27.05, 27.55)",68,0.168316832,62,6,0.088235294,0.952171747,0.112238569,0.013522744,鸡舍温度-平均_MEAN_15,285.1506368
"[27.55, inf)",51,0.126237624,45,6,0.117647059,0.631699852,0.041215138,0.005067906,鸡舍温度-平均_MEAN_15,304.2637651
,404,1,323,81,0.20049505,,0.444301925,0.053999864,鸡舍温度-平均_MEAN_15,318.7463218
"[-inf, 25.75)",44,0.108910891,30,14,0.318181818,-0.621063117,0.049660362,0.006109665,鸡舍温度-平均_MEAN_16,340.7485396
"[25.75, 26.05)",68,0.168316832,47,21,0.308823529,-0.577578005,0.065698587,0.008100044,鸡舍温度-平均_MEAN_16,345.7147582
"[26.05, 26.65)",150,0.371287129,115,35,0.233333333,-0.193619102,0.014726981,0.001838003,鸡舍温度-平均_MEAN_16,328.5123106
"[26.65, 27.05)",71,0.175742574,66,5,0.070422535,1.197013661,0.170701295,0.020148565,鸡舍温度-平均_MEAN_16,282.6150227
"[27.05, inf)",71,0.175742574,65,6,0.084507042,0.999424632,0.12709115,0.015256573,鸡舍温度-平均_MEAN_16,294.781148
,404,1,323,81,0.20049505,,0.427878375,0.051452849,鸡舍温度-平均_MEAN_16,318.7463218
"[-inf, 25.55)",88,0.217821782,59,29,0.329545455,-0.672961555,0.118011987,0.014479293,鸡舍温度-平均_MEAN_17,344.2750061
"[25.55, 25.95)",97,0.24009901,71,26,0.268041237,-0.37861983,0.03830626,0.004759885,鸡舍温度-平均_MEAN_17,339.2893655
"[25.95, 26.35)",80,0.198019802,64,16,0.2,0.003091193,1.89E-06,2.36E-07,鸡舍温度-平均_MEAN_17,321.3009661
"[26.35, 26.75)",78,0.193069307,76,2,0.025641026,2.254382991,0.474779279,0.049300304,鸡舍温度-平均_MEAN_17,276.3456245
"[26.75, inf)",61,0.150990099,53,8,0.131147541,0.507647203,0.033160153,0.004101077,鸡舍温度-平均_MEAN_17,300.1181809
,404,1,323,81,0.20049505,,0.664259569,0.072640796,鸡舍温度-平均_MEAN_17,318.7463218
"[-inf, 25.15)",90,0.222772277,51,39,0.433333333,-1.114939182,0.36077954,0.04289777,鸡舍温度-平均_MEAN_18,347.6579831
"[25.15, 25.85)",149,0.368811881,118,31,0.208053691,-0.046505749,0.00080878,0.000101088,鸡舍温度-平均_MEAN_18,333.0666754
"[25.85, 26.25)",74,0.183168317,71,3,0.040540541,1.78086442,0.32550142,0.036041177,鸡舍温度-平均_MEAN_18,294.9577177
"[26.25, inf)",91,0.225247525,83,8,0.087912088,0.956195898,0.151270681,0.018219879,鸡舍温度-平均_MEAN_18,286.0493384
,404,1,323,81,0.20049505,,0.838360421,0.097259915,鸡舍温度-平均_MEAN_18,318.7463218
"[-inf, 24.95)",101,0.25,55,46,0.455445545,-1.20451138,0.478940943,0.056492224,鸡舍温度-平均_MEAN_19,349.4965426
"[24.95, 25.25)",86,0.212871287,71,15,0.174418605,0.171426507,0.005936338,0.000741135,鸡舍温度-平均_MEAN_19,335.0220149
"[25.25, 25.85)",107,0.264851485,95,12,0.112149533,0.685767073,0.100101076,0.012273075,鸡舍温度-平均_MEAN_19,313.1696013
"[25.85, inf)",110,0.272277228,102,8,0.072727273,1.162328103,0.252253143,0.029868521,鸡舍温度-平均_MEAN_19,283.2120236
,404,1,323,81,0.20049505,,0.8372315,0.099374955,鸡舍温度-平均_MEAN_19,318.7463218
"[-inf, 24.25)",52,0.128712871,23,29,0.557692308,-1.615004783,0.463211248,0.052329875,鸡舍温度-平均_MEAN_20,365.6921919
"[24.25, 24.65)",70,0.173267327,50,20,0.285714286,-0.466912437,0.043009554,0.005327885,鸡舍温度-平均_MEAN_20,335.0986305
"[24.65, 24.85)",47,0.116336634,36,11,0.234042553,-0.197579503,0.004810539,0.000600341,鸡舍温度-平均_MEAN_20,340.7897165
"[24.85, 25.35)",87,0.215346535,78,9,0.103448276,0.776281081,0.101207613,0.012342573,鸡舍温度-平均_MEAN_20,313.8682308
"[25.35, 25.85)",95,0.235148515,93,2,0.021052632,2.456249144,0.646569119,0.065160229,鸡舍温度-平均_MEAN_20,284.6528861
"[25.85, inf)",53,0.131188119,43,10,0.188679245,0.075411854,0.000729244,9.11E-05,鸡舍温度-平均_MEAN_20,300.659226
,404,1,323,81,0.20049505,,1.259537317,0.135852037,鸡舍温度-平均_MEAN_20,318.7463218
"[-inf, 23.75)",49,0.121287129,24,25,0.510204082,-1.424025163,0.33370402,0.038511141,鸡舍温度-平均_MEAN_21,358.7555655
"[23.75, 24.25)",57,0.141089109,38,19,0.333333333,-0.690055988,0.080681927,0.009889788,鸡舍温度-平均_MEAN_21,347.3544595
"[24.25, 24.65)",74,0.183168317,55,19,0.256756757,-0.320308962,0.020592427,0.002563106,鸡舍温度-平均_MEAN_21,334.2985658
"[24.65, 25.05)",67,0.165841584,61,6,0.089552239,0.935911226,0.107424279,0.012958457,鸡舍温度-平均_MEAN_21,302.138138
"[25.05, 25.55)",85,0.21039604,81,4,0.047058824,1.624951625,0.327251084,0.036927153,鸡舍温度-平均_MEAN_21,289.7513075
"[25.55, inf)",72,0.178217822,64,8,0.111111111,0.696238373,0.069190069,0.008478199,鸡舍温度-平均_MEAN_21,302.5705121
,404,1,323,81,0.20049505,,0.938843807,0.109327844,鸡舍温度-平均_MEAN_21,318.7463218
"[-inf, 23.25)",42,0.103960396,21,21,0.5,-1.383203169,0.268678611,0.03113998,鸡舍温度-平均_MEAN_22,361.999481
"[23.25, 24.15)",94,0.232673267,65,29,0.308510638,-0.576111729,0.090326427,0.011137205,鸡舍温度-平均_MEAN_22,341.777876
"[24.15, 24.55)",66,0.163366337,53,13,0.196969697,0.022139388,7.95E-05,9.94E-06,鸡舍温度-平均_MEAN_22,326.8759582
"[24.55, 24.95)",73,0.180693069,66,7,0.095890411,0.860541424,0.101470408,0.012306376,鸡舍温度-平均_MEAN_22,305.0494189
"[24.95, inf)",129,0.319306931,118,11,0.085271318,0.989586183,0.227132402,0.027286988,鸡舍温度-平均_MEAN_22,291.4728267
,404,1,323,81,0.20049505,,0.687687392,0.081880491,鸡舍温度-平均_MEAN_22,318.7463218
"[-inf, 22.85)",42,0.103960396,23,19,0.452380952,-1.192147932,0.194749848,0.022997395,鸡舍温度-平均_MEAN_23,361.9873666
"[22.85, 24.25)",140,0.346534653,101,39,0.278571429,-0.431644298,0.07285637,0.009039763,鸡舍温度-平均_MEAN_23,336.5051571
"[24.25, inf)",222,0.54950495,199,23,0.103603604,0.77460744,0.257284664,0.031748222,鸡舍温度-平均_MEAN_23,299.3663181
,404,1,323,81,0.20049505,,0.524890882,0.06378538,鸡舍温度-平均_MEAN_23,318.7463218
"[-inf, 22.75)",64,0.158415842,39,25,0.390625,-0.938517347,0.176346416,0.021268329,鸡舍温度-平均_MEAN_24,355.696292
"[22.75, 23.45)",44,0.108910891,32,12,0.272727273,-0.402373916,0.019747281,0.002451892,鸡舍温度-平均_MEAN_24,329.3573549
"[23.45, 24.05)",73,0.180693069,54,19,0.260273973,-0.338658101,0.022820557,0.002839016,鸡舍温度-平均_MEAN_24,333.0695828
"[24.05, 25.15)",167,0.413366337,146,21,0.125748503,0.555881015,0.107147803,0.013223653,鸡舍温度-平均_MEAN_24,302.8222627
"[25.15, inf)",56,0.138613861,52,4,0.071428571,1.181746189,0.131892324,0.015589565,鸡舍温度-平均_MEAN_24,296.9969697
,404,1,323,81,0.20049505,,0.45795438,0.055372455,鸡舍温度-平均_MEAN_24,318.7463218
"[-inf, 22.45)",61,0.150990099,35,26,0.426229508,-1.085951645,0.230904292,0.027523473,鸡舍温度-平均_MEAN_25,353.5860564
"[22.45, 23.65)",103,0.254950495,74,29,0.281553398,-0.446433905,0.057555386,0.007135268,鸡舍温度-平均_MEAN_25,336.2727789
"[23.65, 24.55)",118,0.292079208,103,15,0.127118644,0.543475619,0.072662834,0.008972698,鸡舍温度-平均_MEAN_25,310.9289718
"[24.55, 24.85)",50,0.123762376,47,3,0.06,1.368332144,0.148428186,0.017229336,鸡舍温度-平均_MEAN_25,289.5668263
"[24.85, inf)",72,0.178217822,64,8,0.111111111,0.696238373,0.069190069,0.008478199,鸡舍温度-平均_MEAN_25,297.2320605
,404,1,323,81,0.20049505,,0.578740767,0.069338974,鸡舍温度-平均_MEAN_25,318.7463218
"[-inf, 0.45)",328,0.811881188,265,63,0.192073171,0.053391931,0.002277468,0.00577172,探头温度标准差_0,319.4048314
"[0.45, inf)",76,0.188118812,58,18,0.236842105,-0.213131916,0.009091282,0.001134264,探头温度标准差_0,315.9043332
,404,1,323,81,0.20049505,,0.01136875,0.006905984,探头温度标准差_0,318.7463218
"[-inf, 0.25)",240,0.594059406,193,47,0.195833333,0.029339419,0.000506877,8.52E-05,探头温度标准差_1,314.9147104
"[0.25, inf)",164,0.405940594,130,34,0.207317073,-0.042029243,0.00072611,9.08E-05,探头温度标准差_1,324.353558
,404,1,323,81,0.20049505,,0.001232987,0.000175948,探头温度标准差_1,318.7463218
"[-inf, 0.45)",350,0.866336634,276,74,0.211428571,-0.066867396,0.003951267,0.001746301,探头温度标准差_2,318.0498875
"[0.45, inf)",54,0.133663366,47,7,0.12962963,0.521034284,0.03078848,0.003805609,探头温度标准差_2,323.260248
,404,1,323,81,0.20049505,,0.034739747,0.00555191,探头温度标准差_2,318.7463218
"[-inf, 0.15)",134,0.331683168,102,32,0.23880597,-0.223966258,0.01775431,0.002214662,探头温度标准差_3,314.8470695
"[0.15, inf)",270,0.668316832,221,49,0.181481481,0.123139235,0.009761525,0.008242242,探头温度标准差_3,320.6815063
,404,1,323,81,0.20049505,,0.027515835,0.010456904,探头温度标准差_3,318.7463218
"[-inf, 0.25)",300,0.742574257,240,60,0.2,0.003091193,7.09E-06,8.86E-07,探头温度标准差_4,316.5384411
"[0.25, inf)",104,0.257425743,83,21,0.201923077,-0.008884998,2.04E-05,8.80E-06,探头温度标准差_4,325.1152084
,404,1,323,81,0.20049505,,2.75E-05,9.69E-06,探头温度标准差_4,318.7463218
"[-inf, 0.15)",146,0.361386139,116,30,0.205479452,-0.030810359,0.000346224,4.33E-05,探头温度标准差_5,314.1045722
"[0.15, 0.25)",138,0.341584158,109,29,0.210144928,-0.059151116,0.001216348,0.000152021,探头温度标准差_5,323.3369852
"[0.25, 0.35)",52,0.128712871,41,11,0.211538462,-0.067526375,0.000598789,7.48E-05,探头温度标准差_5,313.3172678
"[0.35, inf)",68,0.168316832,57,11,0.161764706,0.261952826,0.010653129,0.001327847,探头温度标准差_5,323.5477146
,404,1,323,81,0.20049505,,0.012814489,0.001597979,探头温度标准差_5,318.7463218
"[-inf, 0.35)",280,0.693069307,226,54,0.192857143,0.048347784,0.001596624,0.000199559,探头温度标准差_6,314.4630227
"[0.35, 0.65)",64,0.158415842,45,19,0.296875,-0.520979658,0.0496228,0.006133639,探头温度标准差_6,333.6695603
"[0.65, inf)",60,0.148514851,52,8,0.133333333,0.488599008,0.03040321,0.003763044,探头温度标准差_6,322.8169299
,404,1,323,81,0.20049505,,0.081622634,0.010096242,探头温度标准差_6,318.7463218
"[-inf, 0.15)",107,0.264851485,82,25,0.23364486,-0.195359746,0.010700245,0.001335408,探头温度标准差_7,322.4309813
"[0.15, 0.25)",142,0.351485149,114,28,0.197183099,0.02079077,0.000150986,1.89E-05,探头温度标准差_7,317.6968313
"[0.25, 0.35)",64,0.158415842,54,10,0.15625,0.303195785,0.0132575,0.001650869,探头温度标准差_7,306.0745391
"[0.35, 0.55)",46,0.113861386,41,5,0.108695652,0.720930986,0.047009451,0.005752145,探头温度标准差_7,315.2679883
"[0.55, inf)",45,0.111386139,32,13,0.288888889,-0.482416623,0.029631293,0.003668408,探头温度标准差_7,334.874467
,404,1,323,81,0.20049505,,0.100749475,0.012425703,探头温度标准差_7,318.7463218
"[-inf, 0.15)",98,0.242574257,76,22,0.224489796,-0.143512282,0.005211049,0.000650823,探头温度标准差_8,321.5129423
"[0.15, 0.25)",161,0.398514851,134,27,0.167701863,0.218799765,0.017838165,0.002225333,探头温度标准差_8,315.8672709
"[0.25, 0.55)",104,0.257425743,85,19,0.182692308,0.115009109,0.00328811,0.000410787,探头温度标准差_8,311.2276912
"[0.55, inf)",41,0.101485149,28,13,0.317073171,-0.615948016,0.04546098,0.005594462,探头温度标准差_8,342.5106143
,404,1,323,81,0.20049505,,0.071798303,0.008881405,探头温度标准差_8,318.7463218
"[-inf, 0.25)",223,0.551980198,177,46,0.206278027,-0.035694832,0.000710813,8.88E-05,探头温度标准差_9,319.5892042
"[0.25, 0.35)",98,0.242574257,83,15,0.153061224,0.327587238,0.023514461,0.002926235,探头温度标准差_9,310.3552969
"[0.35, inf)",83,0.205445545,63,20,0.240963855,-0.235800716,0.012230309,0.001525257,探头温度标准差_9,326.3891854
,404,1,323,81,0.20049505,,0.036455583,0.004540338,探头温度标准差_9,318.7463218
"[-inf, 0.45)",357,0.883663366,289,68,0.19047619,0.063715814,0.003519067,0.003149732,探头温度标准差_10,317.8274655
"[0.45, inf)",47,0.116336634,34,13,0.276595745,-0.421792001,0.023295855,0.002890586,探头温度标准差_10,325.7257198
,404,1,323,81,0.20049505,,0.026814922,0.006040317,探头温度标准差_10,318.7463218
"[-inf, 0.15)",78,0.193069307,63,15,0.192307692,0.051881357,0.000511615,6.39E-05,探头温度标准差_11,316.7632816
"[0.15, 0.25)",133,0.329207921,110,23,0.172932331,0.181782981,0.010290127,0.001284498,探头温度标准差_11,312.8294252
"[0.25, 0.35)",94,0.232673267,78,16,0.170212766,0.200916936,0.008831345,0.001102065,探头温度标准差_11,316.8955063
"[0.35, inf)",99,0.245049505,72,27,0.272727273,-0.402373916,0.044431382,0.006355576,探头温度标准差_11,330.0150194
,404,1,323,81,0.20049505,,0.064064469,0.008806084,探头温度标准差_11,318.7463218
"[-inf, 0.35)",306,0.757425743,251,55,0.179738562,0.134916585,0.013232273,0.004130075,探头温度标准差_12,315.2514401
"[0.35, inf)",98,0.242574257,72,26,0.265306122,-0.364633588,0.035762328,0.004484467,探头温度标准差_12,329.6589118
,404,1,323,81,0.20049505,,0.048994601,0.008614543,探头温度标准差_12,318.7463218
"[-inf, 0.15)",79,0.195544554,65,14,0.17721519,0.152126772,0.004320231,0.000539509,探头温度标准差_13,311.0268429
"[0.15, 0.25)",147,0.363861386,122,25,0.170068027,0.201942051,0.013947532,0.001740485,探头温度标准差_13,317.9544545
"[0.25, 0.35)",90,0.222772277,69,21,0.233333333,-0.193619102,0.008836189,0.001102802,探头温度标准差_13,327.7907609
"[0.35, inf)",88,0.217821782,67,21,0.238636364,-0.223032987,0.011559559,0.001441957,探头温度标准差_13,317.7490925
,404,1,323,81,0.20049505,,0.03866351,0.004824753,探头温度标准差_13,318.7463218
"[-inf, 0.15)",74,0.183168317,58,16,0.216216216,-0.09534888,0.001712876,0.000214028,探头温度标准差_14,326.1877888
"[0.15, 0.25)",138,0.341584158,113,25,0.18115942,0.125308825,0.005163128,0.000644969,探头温度标准差_14,309.6262006
"[0.25, 0.35)",88,0.217821782,74,14,0.159090909,0.281804595,0.015855076,0.001975353,探头温度标准差_14,319.3095277
"[0.35, 0.45)",49,0.121287129,40,9,0.183673469,0.108451708,0.001380362,0.000172461,探头温度标准差_14,315.5899667
"[0.45, inf)",55,0.136138614,38,17,0.309090909,-0.578830353,0.053385225,0.006581528,探头温度标准差_14,333.5282755
,404,1,323,81,0.20049505,,0.077496667,0.009588339,探头温度标准差_14,318.7463218
"[-inf, 0.15)",66,0.163366337,52,14,0.212121212,-0.07101678,0.000841463,0.000105161,探头温度标准差_15,326.9334344
"[0.15, 0.25)",131,0.324257426,113,18,0.13740458,0.453812892,0.057916953,0.007178128,探头温度标准差_15,304.5352054
"[0.25, 0.35)",94,0.232673267,73,21,0.223404255,-0.137266165,0.004564521,0.000570118,探头温度标准差_15,327.2997424
"[0.35, inf)",113,0.27970297,85,28,0.247787611,-0.272756422,0.022508165,0.002856715,探头温度标准差_15,323.3240678
,404,1,323,81,0.20049505,,0.085831102,0.010710121,探头温度标准差_15,318.7463218
"[-inf, 0.15)",57,0.141089109,44,13,0.228070175,-0.163962892,0.00397953,0.000496885,探头温度标准差_17,334.4130143
"[0.15, 0.35)",209,0.517326733,169,40,0.19138756,0.057816092,0.001699368,0.000212391,探头温度标准差_17,312.7487128
"[0.35, 0.45)",61,0.150990099,52,9,0.147540984,0.370815973,0.018496153,0.002298863,探头温度标准差_17,316.6261755
"[0.45, inf)",77,0.190594059,58,19,0.246753247,-0.267199137,0.01469631,0.001831593,探头温度标准差_17,325.107721
,404,1,323,81,0.20049505,,0.038871361,0.004839733,探头温度标准差_17,318.7463218
"[-inf, 0.25)",158,0.391089109,127,31,0.196202532,0.026996713,0.000282731,3.53E-05,探头温度标准差_18,321.5713072
"[0.25, 0.35)",91,0.225247525,78,13,0.142857143,0.408556301,0.03308989,0.004107707,探头温度标准差_18,306.5951214
"[0.35, 0.55)",105,0.25990099,83,22,0.20952381,-0.055405014,0.000811074,0.000101371,探头温度标准差_18,319.2730122
"[0.55, inf)",50,0.123762376,35,15,0.3,-0.535905308,0.041171489,0.005085723,探头温度标准差_18,330.828503
,404,1,323,81,0.20049505,,0.075355184,0.009330141,探头温度标准差_18,318.7463218
"[-inf, 0.25)",138,0.341584158,113,25,0.18115942,0.125308825,0.005163128,0.000644969,探头温度标准差_19,323.0174274
"[0.25, 0.45)",163,0.403465347,136,27,0.165644172,0.233614851,0.020492531,0.002576129,探头温度标准差_19,308.8156639
"[0.45, 0.55)",53,0.131188119,40,13,0.245283019,-0.259273072,0.009503607,0.001184635,探头温度标准差_19,322.6271585
"[0.55, inf)",50,0.123762376,34,16,0.32,-0.629431366,0.058076188,0.00714201,探头温度标准差_19,335.2183283
,404,1,323,81,0.20049505,,0.093235454,0.011547743,探头温度标准差_19,318.7463218
"[-inf, 0.55)",353,0.873762376,288,65,0.184135977,0.105370042,0.009396029,0.004786164,探头温度标准差_20,317.5422771
"[0.55, inf)",51,0.126237624,35,16,0.31372549,-0.600443829,0.053542616,0.006594064,探头温度标准差_20,327.0802003
,404,1,323,81,0.20049505,,0.062938645,0.011380228,探头温度标准差_20,318.7463218
"[-inf, 0.35)",215,0.532178218,173,42,0.195348837,0.032418808,0.000553882,6.92E-05,探头温度标准差_21,320.0884397
"[0.35, 0.45)",74,0.183168317,63,11,0.148648649,0.362036285,0.021448467,0.002666512,探头温度标准差_21,314.185368
"[0.45, 0.55)",55,0.136138614,45,10,0.181818182,0.120874228,0.001917319,0.000239519,探头温度标准差_21,307.6734876
"[0.55, inf)",60,0.148514851,42,18,0.3,-0.535905308,0.049405787,0.006102867,探头温度标准差_21,329.7123404
,404,1,323,81,0.20049505,,0.073325454,0.00907813,探头温度标准差_21,318.7463218
"[-inf, 0.25)",109,0.26980198,87,22,0.201834862,-0.008337503,1.88E-05,2.35E-06,探头温度标准差_22,321.6290071
"[0.25, 0.35)",100,0.247524752,77,23,0.23,-0.174891963,0.00796817,0.000994754,探头温度标准差_22,315.0913605
"[0.35, 0.55)",141,0.349009901,113,28,0.19858156,0.01198014,4.99E-05,6.24E-06,探头温度标准差_22,322.72322
"[0.55, inf)",54,0.133663366,46,8,0.148148148,0.365996686,0.015975546,0.001985872,探头温度标准差_22,309.311892
,404,1,323,81,0.20049505,,0.024012429,0.002989215,探头温度标准差_22,318.7463218
"[-inf, 0.45)",278,0.688118812,218,60,0.215827338,-0.093052668,0.006124554,0.002633148,探头温度标准差_23,319.8419935
"[0.45, 0.55)",66,0.163366337,50,16,0.242424242,-0.243768885,0.010416757,0.00129888,探头温度标准差_23,317.8430625
"[0.55, inf)",60,0.148514851,55,5,0.083333333,1.014692104,0.110145074,0.013206306,探头温度标准差_23,314.6632949
,404,1,323,81,0.20049505,,0.126686385,0.017138334,探头温度标准差_23,318.7463218
"[-inf, 0.45)",266,0.658415842,207,59,0.221804511,-0.128021819,0.011205518,0.001528366,探头温度标准差_25,320.3126171
"[0.45, inf)",138,0.341584158,116,22,0.15942029,0.279344569,0.024450524,0.003046417,探头温度标准差_25,315.7272309
,404,1,323,81,0.20049505,,0.035656042,0.004574783,探头温度标准差_25,318.7463218
"[-inf, 0.35)",272,0.673267327,220,52,0.191176471,0.059180659,0.002316286,0.000289494,探头温度标准差_16,317.3548955
"[0.35, 0.45)",58,0.143564356,48,10,0.172413793,0.185412749,0.004663135,0.000582058,探头温度标准差_16,320.2213233
"[0.45, inf)",74,0.183168317,55,19,0.256756757,-0.320308962,0.020592427,0.002563106,探头温度标准差_16,322.7046716
