GROWTH_DAY,HISTORY_TIME,TARGET_TEMP,HOUSE_TEMP_MIN,HOUSE_TEMP_AVG,HOUSE_TEMP_MAX,TEMP_1_AVG,TEMP_2_AVG,TEMP_3_AVG,TEMP_4_AVG,TEMP_5_AVG,TEMP_6_AVG,ATTIC_MIN,ATTIC_AVG,ATTIC_MAX,OUTSIDE_MIN,OUTSIDE_AVG,OUTSIDE_MAX,HUMIDITY_IN_1_MIN,HUMIDITY_IN_1_AVG,HUMIDITY_IN_1_MAX,WATER_CON,FEED_CON,LEVEL,
0         ,12:00       ,35.3       ,32.3          ,35.0          ,35.7          ,34.5      ,34.9      ,35.0      ,35.1      ,35.2      ,35.1      ,---      ,---      ,---      ,10.9       ,11.1       ,11.7       ,33               ,34               ,37               ,0        ,0       ,1    ,
0         ,13:00       ,35.2       ,34.3          ,34.8          ,35.5          ,34.3      ,34.6      ,34.7      ,34.8      ,35.3      ,35.0      ,---      ,---      ,---      ,10.9       ,11.3       ,11.7       ,33               ,33               ,34               ,0        ,0       ,1    ,
0         ,14:00       ,35.2       ,34.2          ,35.3          ,35.4          ,35.5      ,35.3      ,35.7      ,35.5      ,35.9      ,34.1      ,---      ,---      ,---      ,10.5       ,10.7       ,11.8       ,32               ,32.9             ,34               ,0        ,0       ,1    ,
0         ,15:00       ,35.2       ,33.1          ,33.2          ,35.5          ,28.3      ,32.6      ,34.5      ,34.6      ,35.1      ,33.9      ,---      ,---      ,---      ,10.1       ,10.2       ,11.1       ,32               ,32.9             ,33               ,0        ,0       ,1    ,
0         ,16:00       ,35.2       ,32.8          ,35.1          ,35.6          ,35.3      ,35.0      ,35.3      ,35.1      ,35.3      ,34.6      ,---      ,---      ,---      ,9.2        ,9.3        ,10.3       ,31               ,35.1             ,36               ,0        ,0       ,2    ,
0         ,17:00       ,35.1       ,34.0          ,34.7          ,35.7          ,34.7      ,34.6      ,34.9      ,34.9      ,35.1      ,34.0      ,---      ,---      ,---      ,7.7        ,7.7        ,9.2        ,34               ,38.8             ,40               ,10       ,0       ,2    ,
0         ,18:00       ,35.1       ,34.2          ,34.7          ,35.4          ,34.4      ,34.7      ,34.9      ,34.8      ,35.3      ,34.3      ,---      ,---      ,---      ,5.2        ,5.2        ,7.7        ,38               ,43.9             ,44               ,10       ,0       ,1    ,
0         ,19:00       ,35.1       ,34.3          ,34.5          ,35.0          ,35.4      ,34.5      ,34.4      ,34.2      ,34.6      ,33.8      ,---      ,---      ,---      ,4.7        ,5.2        ,5.3        ,43               ,45.8             ,47               ,20       ,0       ,1    ,
0         ,20:00       ,35.1       ,34.2          ,34.4          ,35.0          ,34.5      ,34.3      ,34.4      ,34.3      ,34.8      ,34.1      ,---      ,---      ,---      ,5.3        ,5.8        ,6.0        ,45               ,46.8             ,48               ,30       ,0       ,1    ,
0         ,21:00       ,35.1       ,34.2          ,34.5          ,34.8          ,34.8      ,34.5      ,34.5      ,34.5      ,34.9      ,33.9      ,---      ,---      ,---      ,4.8        ,5.7        ,5.9        ,47               ,48               ,49               ,20       ,0       ,1    ,
0         ,22:00       ,35.0       ,34.2          ,34.8          ,35.0          ,35.0      ,34.7      ,34.8      ,34.9      ,35.5      ,33.8      ,---      ,---      ,---      ,5.5        ,5.6        ,5.8        ,47               ,49.3             ,50               ,10       ,0       ,1    ,
0         ,23:00       ,35.0       ,34.1          ,34.7          ,35.1          ,34.4      ,34.6      ,34.5      ,34.6      ,35.3      ,34.5      ,---      ,---      ,---      ,5.0        ,5.0        ,5.6        ,48               ,49.5             ,50               ,20       ,0       ,1    ,
1         ,00:00       ,35.0       ,34.0          ,34.4          ,35.0          ,34.6      ,34.7      ,34.9      ,34.3      ,34.4      ,33.7      ,---      ,---      ,---      ,4.7        ,5.8        ,5.8        ,48               ,49               ,51               ,10       ,0       ,1    ,
1         ,01:00       ,34.8       ,33.8          ,35.0          ,35.4          ,34.5      ,35.0      ,35.2      ,35.1      ,35.4      ,34.3      ,---      ,---      ,---      ,5.7        ,6.1        ,6.3        ,46               ,47.9             ,51               ,20       ,0       ,2    ,
1         ,02:00       ,34.8       ,33.7          ,34.5          ,35.0          ,34.3      ,34.6      ,35.0      ,34.5      ,34.9      ,33.9      ,---      ,---      ,---      ,5.6        ,5.6        ,6.5        ,45               ,48.7             ,49               ,10       ,0       ,1    ,
1         ,03:00       ,34.7       ,33.7          ,34.8          ,35.1          ,35.4      ,34.7      ,35.2      ,34.5      ,34.9      ,33.9      ,---      ,---      ,---      ,5.4        ,5.4        ,5.8        ,46               ,47.6             ,50               ,10       ,0       ,1    ,
1         ,04:00       ,34.7       ,33.6          ,34.2          ,35.0          ,34.6      ,34.2      ,34.6      ,34.2      ,34.2      ,33.7      ,---      ,---      ,---      ,5.3        ,5.7        ,5.8        ,46               ,46.9             ,49               ,10       ,0       ,1    ,
1         ,05:00       ,34.7       ,33.5          ,33.9          ,34.9          ,34.3      ,33.8      ,33.9      ,33.9      ,34.4      ,33.2      ,---      ,---      ,---      ,5.8        ,6.0        ,6.1        ,46               ,47.1             ,49               ,10       ,0       ,1    ,
1         ,06:00       ,34.7       ,33.8          ,33.9          ,35.0          ,34.2      ,33.8      ,33.8      ,34.0      ,34.3      ,33.3      ,---      ,---      ,---      ,5.9        ,6.4        ,6.6        ,46               ,46.4             ,49               ,0        ,0       ,1    ,
1         ,07:00       ,34.6       ,33.5          ,34.2          ,35.1          ,33.7      ,34.0      ,34.4      ,34.3      ,34.5      ,33.9      ,---      ,---      ,---      ,6.3        ,6.7        ,6.9        ,44               ,44               ,48               ,10       ,0       ,1    ,
1         ,08:00       ,34.6       ,33.5          ,33.8          ,35.2          ,33.8      ,34.0      ,34.3      ,33.7      ,34.0      ,33.3      ,---      ,---      ,---      ,6.7        ,7.9        ,7.9        ,44               ,45.9             ,46               ,0        ,0       ,1    ,
1         ,09:00       ,34.6       ,33.5          ,34.9          ,35.4          ,35.2      ,34.8      ,35.0      ,35.0      ,35.2      ,34.3      ,---      ,---      ,---      ,7.9        ,9.3        ,9.4        ,44               ,44.9             ,47               ,10       ,0       ,3    ,
1         ,10:00       ,34.5       ,33.5          ,35.1          ,35.2          ,35.3      ,34.7      ,35.0      ,35.0      ,35.5      ,34.8      ,---      ,---      ,---      ,9.4        ,11.3       ,11.3       ,44               ,45.8             ,48               ,0        ,0       ,3    ,
1         ,11:00       ,34.5       ,33.6          ,35.0          ,35.2          ,34.5      ,34.8      ,35.4      ,35.3      ,35.2      ,34.7      ,---      ,---      ,---      ,11.3       ,12.7       ,12.7       ,43               ,45.5             ,47               ,0        ,0       ,3    ,
9         ,19:00       ,28.9       ,28.2          ,29.0          ,29.3          ,29.6      ,29.2      ,29.2      ,28.6      ,28.9      ,28.4      ,         ,         ,         ,           ,---        ,           ,                 ,1000             ,                 ,85       ,188     ,886  ,
840       ,00:40       ,0.0        ,0.1           ,2.4           ,0.0           ,0.1       ,-245.8    ,28.9      ,28.0      ,28.5      ,29.5      ,         ,         ,         ,           ,28.8       ,           ,                 ,284.2            ,                 ,283      ,631     ,2829 ,
10000     ,00:24       ,7.8        ,8.5           ,8.1           ,8.2           ,8.4       ,10.0      ,0.0       ,0.1       ,2.4       ,0.0       ,         ,         ,         ,           ,0.1        ,           ,                 ,-2252.8          ,                 ,280      ,624     ,2911 ,
2820      ,01:24       ,28.7       ,28.2          ,---           ,---           ,---       ,6.9       ,7.2       ,7.8       ,8.1       ,8.2       ,         ,         ,         ,           ,8.4        ,           ,                 ,70               ,                 ,1        ,53      ,---  ,
2906      ,01:23       ,28.3       ,29.2          ,28.4          ,28.0          ,28.1      ,28.3      ,28.6      ,28.3      ,---       ,---       ,         ,         ,         ,           ,---        ,           ,                 ,70.7             ,                 ,74       ,176     ,817  ,
0         ,00:00       ,2.4        ,0.0           ,0.1           ,-184.3        ,28.9      ,27.8      ,28.4      ,29.4      ,28.6      ,28.3      ,         ,         ,         ,           ,28.3       ,           ,                 ,284.5            ,                 ,280      ,2203    ,10000,
