GROWTH_DAY,HISTORY_TIME,TARGET_TEMP,HOUSE_TEMP_MIN,HOUSE_TEMP_AVG,HOUSE_TEMP_MAX,TEMP_1_AVG,TEMP_2_AVG,TEMP_3_AVG,TEMP_4_AVG,TEMP_5_AVG,TEMP_6_AVG,ATTIC_MIN,ATTIC_AVG,ATTIC_MAX,OUTSIDE_MIN,OUTSIDE_AVG,OUTSIDE_MAX,HUMIDITY_IN_1_MIN,HUMIDITY_IN_1_AVG,HUMIDITY_IN_1_MAX,WATER_CON,FEED_CON,LEVEL,
0         ,18:00       ,34.6       ,30.3          ,35.0          ,35.6          ,35.0      ,35.0      ,36.1      ,35.0      ,34.6      ,34.0      ,---      ,---      ,---      ,7.3        ,7.4        ,8.6        ,30               ,33.9             ,34               ,40       ,0       ,3    ,
0         ,19:00       ,34.6       ,33.5          ,35.2          ,35.3          ,35.4      ,35.3      ,36.0      ,35.2      ,35.1      ,34.4      ,---      ,---      ,---      ,6.7        ,6.8        ,7.3        ,34               ,39.1             ,40               ,60       ,0       ,3    ,
0         ,20:00       ,34.6       ,33.5          ,34.8          ,35.3          ,35.0      ,35.2      ,35.3      ,34.8      ,34.7      ,33.7      ,---      ,---      ,---      ,6.8        ,6.9        ,7.3        ,39               ,40.8             ,41               ,50       ,0       ,2    ,
0         ,21:00       ,34.6       ,33.5          ,34.4          ,35.3          ,34.7      ,34.7      ,35.0      ,34.4      ,34.4      ,33.3      ,---      ,---      ,---      ,6.1        ,6.1        ,6.9        ,40               ,40               ,42               ,40       ,0       ,2    ,
0         ,22:00       ,34.5       ,33.5          ,34.3          ,35.2          ,34.6      ,34.5      ,34.7      ,34.2      ,34.1      ,33.5      ,---      ,---      ,---      ,5.1        ,5.5        ,6.2        ,40               ,42               ,43               ,50       ,0       ,2    ,
0         ,23:00       ,34.5       ,33.6          ,34.5          ,35.2          ,34.5      ,34.5      ,34.7      ,34.3      ,34.5      ,34.1      ,---      ,---      ,---      ,5.5        ,5.5        ,5.9        ,41               ,41.1             ,43               ,40       ,0       ,3    ,
1         ,00:00       ,34.5       ,33.4          ,34.1          ,35.0          ,34.4      ,34.2      ,34.3      ,33.8      ,34.0      ,33.9      ,---      ,---      ,---      ,-2.9       ,2.7        ,5.4        ,41               ,43               ,44               ,40       ,0       ,1    ,
1         ,01:00       ,34.5       ,33.5          ,33.7          ,34.8          ,33.3      ,33.5      ,33.9      ,33.4      ,33.8      ,34.1      ,---      ,---      ,---      ,2.0        ,2.7        ,3.0        ,43               ,44.9             ,46               ,30       ,0       ,1    ,
1         ,02:00       ,34.7       ,33.5          ,34.7          ,35.0          ,35.1      ,35.1      ,35.4      ,34.5      ,34.5      ,33.6      ,---      ,---      ,---      ,2.7        ,4.4        ,4.7        ,44               ,45               ,46               ,40       ,0       ,1    ,
1         ,03:00       ,34.6       ,33.6          ,33.9          ,35.0          ,33.7      ,33.5      ,34.3      ,33.6      ,34.2      ,34.2      ,---      ,---      ,---      ,4.4        ,5.1        ,5.2        ,44               ,44.7             ,46               ,30       ,0       ,1    ,
1         ,04:00       ,34.6       ,33.6          ,34.8          ,34.9          ,35.0      ,35.2      ,35.4      ,34.8      ,34.6      ,33.7      ,---      ,---      ,---      ,5.1        ,5.1        ,5.3        ,43               ,44               ,45               ,30       ,0       ,2    ,
1         ,05:00       ,34.6       ,33.6          ,33.8          ,35.1          ,34.0      ,33.8      ,33.8      ,33.5      ,33.9      ,34.1      ,---      ,---      ,---      ,4.9        ,4.9        ,5.3        ,44               ,45               ,46               ,40       ,0       ,1    ,
1         ,06:00       ,34.5       ,33.5          ,34.3          ,35.0          ,34.1      ,34.8      ,34.5      ,34.1      ,34.5      ,33.9      ,---      ,---      ,---      ,4.4        ,4.4        ,4.9        ,45               ,45.2             ,47               ,30       ,0       ,1    ,
1         ,07:00       ,34.5       ,33.5          ,33.7          ,35.0          ,33.4      ,33.5      ,34.1      ,33.4      ,33.9      ,34.0      ,---      ,---      ,---      ,3.5        ,3.6        ,4.4        ,45               ,46.7             ,47               ,40       ,0       ,1    ,
1         ,08:00       ,34.5       ,33.5          ,34.6          ,34.8          ,34.9      ,34.6      ,35.2      ,34.3      ,34.6      ,34.0      ,---      ,---      ,---      ,3.7        ,6.1        ,6.2        ,45               ,47.5             ,48               ,20       ,0       ,1    ,
1         ,09:00       ,34.5       ,33.6          ,34.3          ,34.8          ,33.8      ,34.5      ,34.6      ,34.3      ,34.5      ,34.2      ,---      ,---      ,---      ,5.1        ,10.2       ,10.5       ,46               ,47.2             ,48               ,30       ,0       ,1    ,
1         ,10:00       ,34.2       ,33.4          ,33.5          ,34.8          ,33.8      ,33.3      ,33.5      ,33.4      ,33.7      ,33.2      ,---      ,---      ,---      ,8.9        ,12.5       ,12.6       ,45               ,45.1             ,49               ,20       ,0       ,1    ,
1         ,11:00       ,34.1       ,33.3          ,34.2          ,34.8          ,34.7      ,34.4      ,34.3      ,34.2      ,34.3      ,33.5      ,---      ,---      ,---      ,9.7        ,12.6       ,14.4       ,43               ,44.1             ,46               ,30       ,0       ,1    ,
1         ,12:00       ,34.1       ,33.4          ,33.4          ,34.3          ,33.9      ,33.5      ,33.4      ,33.1      ,33.4      ,33.3      ,---      ,---      ,---      ,11.7       ,15.8       ,15.9       ,42               ,43.1             ,45               ,30       ,0       ,1    ,
1         ,13:00       ,34.1       ,33.3          ,33.6          ,34.5          ,33.3      ,33.6      ,33.6      ,33.2      ,33.7      ,33.9      ,---      ,---      ,---      ,15.7       ,16.5       ,16.6       ,42               ,43.2             ,45               ,30       ,0       ,1    ,
1         ,14:00       ,34.0       ,33.4          ,33.7          ,34.3          ,33.2      ,33.7      ,34.0      ,33.8      ,33.9      ,33.9      ,---      ,---      ,---      ,15.7       ,16.0       ,16.5       ,41               ,42.1             ,44               ,30       ,0       ,1    ,
1         ,15:00       ,34.0       ,33.3          ,33.5          ,34.8          ,33.4      ,33.3      ,33.8      ,33.2      ,33.5      ,34.0      ,---      ,---      ,---      ,15.8       ,15.8       ,16.3       ,41               ,41.3             ,43               ,30       ,0       ,1    ,
1         ,16:00       ,34.0       ,33.2          ,34.0          ,34.6          ,34.4      ,34.1      ,34.2      ,33.7      ,34.1      ,33.6      ,---      ,---      ,---      ,14.7       ,14.8       ,15.9       ,40               ,44.1             ,45               ,20       ,188     ,1    ,
1         ,17:00       ,34.0       ,33.1          ,33.7          ,34.5          ,34.4      ,33.6      ,33.8      ,33.4      ,33.6      ,33.2      ,---      ,---      ,---      ,9.5        ,11.9       ,14.7       ,42               ,45.8             ,47               ,30       ,0       ,1    ,
