Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,EEF
,272,1.0,217,55,0.20220588235294118,,1.0529339576141705,0.1227243982283644,外部-平均_MEAN_2,405.5520973074085
"[-inf, 13.25)",29,0.10661764705882353,27,2,0.06896551724137931,1.2301255171363952,0.10832525500715136,0.0127466954563042,外部-平均_MEAN_3,391.2710631919113
"[13.25, 19.05)",81,0.2977941176470588,77,4,0.04938271604938271,1.5849468924258048,0.44713164531191324,0.0506898167852117,外部-平均_MEAN_3,380.2084360625174
"[19.05, 25.05)",80,0.29411764705882354,65,15,0.1875,0.09377290048543836,0.0025142294223159008,0.000314163579869,外部-平均_MEAN_3,406.3545502937544
"[25.05, inf)",82,0.3014705882352941,48,34,0.4146341463414634,-1.027723682016259,0.40798951029686087,0.0488664985736698,外部-平均_MEAN_3,434.85441817665134
,272,1.0,217,55,0.20220588235294118,,0.9659606400382414,0.11261717439505471,外部-平均_MEAN_3,405.5520973074085
"[-inf, 17.35)",73,0.26838235294117646,70,3,0.0410958904109589,1.7773187850732606,0.476383979342217,0.0527710807340447,外部-平均_MEAN_4,385.7883584420853
"[17.35, 21.30)",67,0.24632352941176472,61,6,0.08955223880597014,0.9465502266372677,0.162820914561065,0.019625304222863,外部-平均_MEAN_4,381.45352025334046
"[21.30, 28.35)",89,0.3272058823529412,65,24,0.2696629213483146,-0.3762307287602972,0.05147756850151364,0.006397011457803,外部-平均_MEAN_4,420.3210006864915
"[28.35, inf)",43,0.15808823529411764,21,22,0.5116279069767442,-1.4190841839428816,0.43030294609880926,0.0496851622893901,外部-平均_MEAN_4,446.08524147142595
,272,1.0,217,55,0.20220588235294118,,1.1209854085036048,0.1284785587041008,外部-平均_MEAN_4,405.5520973074085
"[-inf, 15.35)",39,0.14338235294117646,36,3,0.07692307692307693,1.1123424814800118,0.12386285361432223,0.0147309755181137,外部-平均_MEAN_5,387.4670749129336
"[15.35, 18.95)",54,0.19852941176470587,52,2,0.037037037037037035,1.8855323697134934,0.3832678281462032,0.041873738060418,外部-平均_MEAN_5,379.7040552013134
"[18.95, 26.45)",98,0.3602941176470588,83,15,0.15306122448979592,0.33822623838639937,0.037124120007221054,0.0046185215433846,外部-平均_MEAN_5,401.8940520305975
"[26.45, 28.95)",42,0.15441176470588236,28,14,0.3333333333333333,-0.6794169877480433,0.08527579787570747,0.0104590722082966,外部-平均_MEAN_5,427.93023199562856
"[28.95, inf)",39,0.14338235294117646,18,21,0.5384615384615384,-1.5267148481352468,0.4562875461498472,0.0520712125809171,外部-平均_MEAN_5,444.5191980083287
,272,1.0,217,55,0.20220588235294118,,1.0858181457933012,0.12375351991113,外部-平均_MEAN_5,405.5520973074085
"[-inf, 17.15)",80,0.29411764705882354,77,3,0.0375,1.8726289648775856,0.5623378475174919,0.0615409877638174,外部-平均_MEAN_6,379.39581445994594
"[17.15, 19.80)",38,0.13970588235294118,34,4,0.10526315789473684,0.7675019951882822,0.06443544190855958,0.0078623860956159,外部-平均_MEAN_6,386.1965221654344
"[19.80, 25.45)",74,0.27205882352941174,59,15,0.20270270270270271,-0.0030769255044791975,2.5780691281769297e-06,3.22258513883153e-07,外部-平均_MEAN_6,412.5682917678598
"[25.45, 28.55)",39,0.14338235294117646,23,16,0.41025641025641024,-1.00965867461862,0.18670437326211098,0.022394675070846,外部-平均_MEAN_6,432.21097997319146
"[28.55, inf)",41,0.15073529411764705,24,17,0.4146341463414634,-1.027723682016259,0.20399475514843043,0.0244332492868349,外部-平均_MEAN_6,436.5062355794349
,272,1.0,217,55,0.20220588235294118,,1.017474995905721,0.11623162047562807,外部-平均_MEAN_6,405.5520973074085
"[-inf, 18.10)",93,0.34191176470588236,89,4,0.043010752688172046,1.7297778403042607,0.5836460295689365,0.0650350004530544,外部-平均_MEAN_7,380.3822964870172
"[18.10, 20.40)",38,0.13970588235294118,35,3,0.07894736842105263,1.0841716045133154,0.11572975485127474,0.013796904962303,外部-平均_MEAN_7,390.2632368539057
"[20.40, 24.35)",55,0.20220588235294118,45,10,0.18181818181818182,0.13151322846828545,0.003360832399063849,0.0004198015612087,外部-平均_MEAN_7,404.52572777995545
"[24.35, inf)",86,0.3161764705882353,48,38,0.4418604651162791,-1.1389493171264833,0.5349769477847561,0.0634769522620134,外部-平均_MEAN_7,440.1825449532155
,272,1.0,217,55,0.20220588235294118,,1.2377135646040314,0.1427286592385795,外部-平均_MEAN_7,405.5520973074085
"[-inf, 17.55)",93,0.34191176470588236,91,2,0.021505376344086023,2.4451481576489162,0.9364702328121656,0.0945344741813567,外部-平均_MEAN_8,375.41624377591614
"[17.55, 20.05)",49,0.1801470588235294,43,6,0.12244897959183673,0.5968764781575188,0.053161264874859025,0.0065482401227667,外部-平均_MEAN_8,393.82162546083055
"[20.05, 25.15)",67,0.24632352941176472,46,21,0.31343283582089554,-0.5884452095423167,0.09993954250040017,0.0123152678594521,外部-平均_MEAN_8,424.2696092635847
"[25.15, inf)",63,0.23161764705882354,37,26,0.4126984126984127,-1.0197427936852461,0.3081870345054615,0.0369364599592154,外部-平均_MEAN_8,439.25613219387344
,272,1.0,217,55,0.20220588235294118,,1.3977580746928862,0.1503344421227909,外部-平均_MEAN_8,405.5520973074085
"[-inf, 15.75)",55,0.20220588235294118,54,1,0.01818181818181818,2.616419878256286,0.6035193904348182,0.0593446091977841,外部-平均_MEAN_9,373.6811514526747
"[15.75, 16.95)",43,0.15808823529411764,40,3,0.06976744186046512,1.2177029971378381,0.15804121848064612,0.0186184862558127,外部-平均_MEAN_9,384.0714180499807
"[16.95, 23.40)",87,0.31985294117647056,77,10,0.11494252873563218,0.6686561605516496,0.11569124185497749,0.014755364435930101,外部-平均_MEAN_9,401.06418034336514
"[23.40, 27.55)",34,0.125,14,20,0.5882352941176471,-1.7292391122467212,0.5172504089418345,0.0576404247818803,外部-平均_MEAN_9,443.5918523197933
"[27.55, inf)",53,0.1948529411764706,32,21,0.39622641509433965,-0.9513507032316852,0.2229516478373711,0.0268633546676273,外部-平均_MEAN_9,439.0175376004355
,272,1.0,217,55,0.20220588235294118,,1.6174539075496472,0.1772222393390345,外部-平均_MEAN_9,405.5520973074085
"[-inf, 15.25)",43,0.15808823529411764,42,1,0.023255813953488372,2.3651054499753794,0.4147604278842454,0.0423740083680303,外部-平均_MEAN_10,369.82504918127273
"[15.25, 21.15)",113,0.41544117647058826,107,6,0.05309734513274336,1.5085051969258625,0.5792609398836387,0.0662392203009905,外部-平均_MEAN_10,389.1767796252807
"[21.15, 24.05)",32,0.11764705882352941,25,7,0.21875,-0.09959849249510111,0.0012016910699031876,0.0001501493280221,外部-平均_MEAN_10,414.4823833695542
"[24.05, 27.60)",31,0.11397058823529412,19,12,0.3870967741935484,-0.9130318389295485,0.11926406676926403,0.0144108510167915,外部-平均_MEAN_10,438.0594579018671
"[27.60, inf)",53,0.1948529411764706,24,29,0.5471698113207547,-1.561806167946517,0.6507634749223316,0.0739707747167913,外部-平均_MEAN_10,445.0459960826423
,272,1.0,217,55,0.20220588235294118,,1.7652506005293827,0.19714500373062568,外部-平均_MEAN_10,405.5520973074085
"[-inf, 15.20)",41,0.15073529411764705,38,3,0.07317073170731707,1.1664097027502873,0.14063372955657005,0.0166458972765254,外部-平均_MEAN_11,383.75896007872274
"[15.20, 18.45)",73,0.26838235294117646,70,3,0.0410958904109589,1.7773187850732606,0.476383979342217,0.0527710807340447,外部-平均_MEAN_11,379.7708541946286
"[18.45, 21.85)",52,0.19117647058823528,47,5,0.09615384615384616,0.8681455209679695,0.10910919827833718,0.0132258683215507,外部-平均_MEAN_11,402.5231763382883
"[21.85, 25.05)",44,0.16176470588235295,35,9,0.20454545454545456,-0.01444068415479436,3.3878437899810864e-05,4.23476794208968e-06,外部-平均_MEAN_11,416.0079016927573
"[25.05, inf)",62,0.22794117647058823,27,35,0.5645161290322581,-1.6320753637930732,0.8355241284269523,0.0942019794988337,外部-平均_MEAN_11,445.4391597436656
,272,1.0,217,55,0.20220588235294118,,1.5616849140419764,0.1768490605988966,外部-平均_MEAN_11,405.5520973074085
"[-inf, 15.55)",63,0.23161764705882354,59,4,0.06349206349206349,1.3186789144778401,0.2626308990124697,0.0306395676661052,外部-平均_MEAN_12,384.1873353358972
"[15.55, 16.85)",29,0.10661764705882353,28,1,0.034482758620689655,1.9596403418672153,0.21722699390786138,0.0235023220337324,外部-平均_MEAN_12,377.2940345329723
"[16.85, 23.85)",111,0.40808823529411764,95,16,0.14414414414414414,0.408724001052771,0.060032942927985555,0.007452316845963,外部-平均_MEAN_12,403.29810535880273
"[23.85, 28.05)",40,0.14705882352941177,24,16,0.4,-0.9670990601998242,0.1743776436992058,0.0209856036455549,外部-平均_MEAN_12,435.3315020048108
"[28.05, inf)",29,0.10661764705882353,11,18,0.6206896551724138,-1.8650406534057828,0.5158357098359857,0.0565073591971827,外部-平均_MEAN_12,447.7755712061327
,272,1.0,217,55,0.20220588235294118,,1.2301041893835083,0.1390871693885382,外部-平均_MEAN_12,405.5520973074085
"[-inf, 15.55)",64,0.23529411764705882,60,4,0.0625,1.3354860327942215,0.27213255398035585,0.0316945916945761,外部-平均_MEAN_13,384.3942749514216
"[15.55, 21.00)",98,0.3602941176470588,82,16,0.16326530612244897,0.2615663567164832,0.022748712046226187,0.0028355103967417,外部-平均_MEAN_13,395.8894533841441
"[21.00, 26.85)",74,0.27205882352941174,54,20,0.2702702702702703,-0.3793123952977053,0.043540677130947315,0.0054101897512397,外部-平均_MEAN_13,420.5639414051812
"[26.85, inf)",36,0.1323529411764706,21,15,0.4166666666666667,-1.0360919316867756,0.18230356569268777,0.0218204206250931,外部-平均_MEAN_13,438.6121881970722
,272,1.0,217,55,0.20220588235294118,,0.5207255088502172,0.061760712467650594,外部-平均_MEAN_13,405.55209730740853
"[-inf, 14.75)",49,0.1801470588235294,46,3,0.061224489795918366,1.3574649395129967,0.21371400262630255,0.0248352686862379,外部-平均_MEAN_14,384.025151274216
"[14.75, 18.35)",75,0.2757352941176471,64,11,0.14666666666666667,0.38842364225331255,0.036873396453540264,0.0045804163971046,外部-平均_MEAN_14,396.3919989113634
"[18.35, 24.60)",100,0.36764705882352944,78,22,0.22,-0.10689779497671276,0.004335025787074068,0.0005416203658091,外部-平均_MEAN_14,408.1968815316022
"[24.60, inf)",48,0.17647058823529413,29,19,0.3958333333333333,-0.949707317487955,0.20116129858479684,0.0242408417815579,外部-平均_MEAN_14,436.3302079930426
,272,1.0,217,55,0.20220588235294118,,0.4560837234517138,0.0541981472307095,外部-平均_MEAN_14,405.55209730740853
"[-inf, 14.55)",42,0.15441176470588236,40,2,0.047619047619047616,1.6231681052460025,0.24017719931834444,0.0271073695839911,外部-平均_MEAN_15,378.3244422234999
"[14.55, 16.90)",61,0.22426470588235295,52,9,0.14754098360655737,0.3814549729372193,0.028988660281027052,0.0036017719727295,外部-平均_MEAN_15,397.2425903218969
"[16.90, 18.75)",31,0.11397058823529412,25,6,0.1935483870967742,0.05455218733215722,0.00033366649981126777,4.170314151736784e-05,外部-平均_MEAN_15,407.2145519272446
"[18.75, 21.05)",51,0.1875,39,12,0.23529411764705882,-0.1939091719663425,0.0074574201870591696,0.0009307198223063,外部-平均_MEAN_15,398.32248031978685
"[21.05, 27.65)",56,0.20588235294117646,37,19,0.3392857142857143,-0.7060852348302046,0.12352794053837177,0.0151280223297256,外部-平均_MEAN_15,429.269669474874
"[27.65, inf)",31,0.11397058823529412,24,7,0.22580645161290322,-0.14042048701535617,0.0023413219033142727,0.0002924250268976,外部-平均_MEAN_15,426.178928643411
,272,1.0,217,55,0.20220588235294118,,0.40282620872792796,0.04710201187716747,外部-平均_MEAN_15,405.5520973074085
"[-inf, 15.05)",56,0.20588235294117646,54,2,0.03571428571428571,1.9232726976963406,0.40866523346107414,0.0444283040614197,外部-平均_MEAN_16,375.3833974152032
"[15.05, 20.00)",105,0.3860294117647059,89,16,0.1523809523809524,0.34348347918437006,0.04095324598905393,0.007274475027773599,外部-平均_MEAN_16,400.47850776867443
"[20.00, 24.45)",65,0.23897058823529413,47,18,0.27692307692307694,-0.41278832449409464,0.04568859460885622,0.0056708694069649,外部-平均_MEAN_16,415.5305015750578
"[24.45, inf)",46,0.16911764705882354,27,19,0.41304347826086957,-1.0211662814701001,0.2257089778398093,0.0270483124502249,外部-平均_MEAN_16,439.76031074509024
,272,1.0,217,55,0.20220588235294118,,0.7210160518987936,0.0844219609463831,外部-平均_MEAN_16,405.5520973074085
"[-inf, 14.95)",64,0.23529411764705882,62,2,0.03125,2.0614230361771577,0.5140171726571614,0.0548506222158286,外部-平均_MEAN_17,379.5427852897191
"[14.95, 21.75)",135,0.4963235294117647,118,17,0.1259259259259259,0.5649071121014599,0.13257685973994043,0.0163552106075975,外部-平均_MEAN_17,398.2874507085112
"[21.75, inf)",73,0.26838235294117646,37,36,0.4931506849315068,-1.3451651941198741,0.6511117994495611,0.07578674148050979,外部-平均_MEAN_17,441.7894022386858
,272,1.0,217,55,0.20220588235294118,,1.2977058318466628,0.1469925743039359,外部-平均_MEAN_17,405.5520973074085
"[-inf, 22.55)",212,0.7794117647058824,189,23,0.10849056603773585,0.7336886308225041,0.33220388445452975,0.0417222955114611,外部-平均_MEAN_18,395.0118272170142
"[22.55, inf)",60,0.22058823529411764,28,32,0.5333333333333333,-1.5060955609325113,0.6819388698181224,0.0780014192105877,外部-平均_MEAN_18,442.7943849601348
,272,1.0,217,55,0.20220588235294118,,1.014142754272652,0.1197237147220488,外部-平均_MEAN_18,405.5520973074085
"[-inf, 15.25)",54,0.19852941176470587,51,3,0.05555555555555555,1.4606491757482274,0.26361443858916483,0.0303032306847342,外部-平均_MEAN_19,387.670826348288
"[15.25, 20.65)",142,0.5220588235294118,125,17,0.11971830985915492,0.6225362249380963,0.16618352850044193,0.0204438682412453,外部-平均_MEAN_19,395.86351477408215
"[20.65, inf)",76,0.27941176470588236,41,35,0.4605263157894737,-1.2143401630930946,0.5433243796327712,0.0640279290845563,外部-平均_MEAN_19,436.3595624590511
,272,1.0,217,55,0.20220588235294118,,0.973122346722378,0.1147750280105358,外部-平均_MEAN_19,405.5520973074085
"[-inf, 16.05)",80,0.29411764705882354,72,8,0.1,0.8246604090282308,0.15366943859897658,0.0186822414153785,外部-平均_MEAN_20,388.8690526919398
"[16.05, 17.75)",50,0.18382352941176472,49,1,0.02,2.519256129802638,0.5230596304692867,0.0522101014322839,外部-平均_MEAN_20,379.848512032719
"[17.75, 22.15)",86,0.3161764705882353,68,18,0.20930232558139536,-0.04342822102804673,0.0006040288806582126,7.549767728370124e-05,外部-平均_MEAN_20,412.26986281149607
"[22.15, inf)",56,0.20588235294117646,28,28,0.5,-1.3725641683079886,0.521654886254297,0.0605265947048204,外部-平均_MEAN_20,442.0180794434876
,272,1.0,217,55,0.20220588235294118,,1.1989879842032185,0.1314944352297665,外部-平均_MEAN_20,405.5520973074085
"[-inf, 15.30)",67,0.24632352941176472,63,4,0.05970149253731343,1.3842761969636537,0.30121200532171,0.0349067294960022,外部-平均_MEAN_21,381.6158572105637
"[15.30, 18.65)",89,0.3272058823529412,80,9,0.10112359550561797,0.8122378890296738,0.16653088516594988,0.0202623776447906,外部-平均_MEAN_21,394.7711935644299
"[18.65, 21.15)",52,0.19117647058823528,39,13,0.25,-0.2739518796398789,0.015516671188651706,0.0019335413562973,外部-平均_MEAN_21,416.1401269109977
"[21.15, 23.85)",36,0.1323529411764706,22,14,0.3888888888888889,-0.9205790445649312,0.14099861696394586,0.0170277058168777,外部-平均_MEAN_21,435.10214654503073
"[23.85, inf)",28,0.10294117647058823,13,15,0.5357142857142857,-1.5156650119486619,0.32256297698781744,0.0368561274275902,外部-平均_MEAN_21,439.43956901000325
,272,1.0,217,55,0.20220588235294118,,0.9468211556280749,0.11098648174155801,外部-平均_MEAN_21,405.5520973074085
"[-inf, 15.15)",79,0.29044117647058826,76,3,0.0379746835443038,1.8595568833102327,0.5498430030332476,0.0653807146138354,外部-平均_MEAN_22,378.1128759274367
"[15.15, 18.75)",83,0.30514705882352944,72,11,0.13253012048192772,0.5062066779096961,0.06671664049869727,0.0082516647226961,外部-平均_MEAN_22,397.1773214360815
"[18.75, 19.65)",30,0.11029411764705882,20,10,0.3333333333333333,-0.6794169877480433,0.06091128419693392,0.007470765863069,外部-平均_MEAN_22,424.68094006064337
"[19.65, 22.90)",38,0.13970588235294118,25,13,0.34210526315789475,-0.7186377009013246,0.08706745835804905,0.0106551238443511,外部-平均_MEAN_22,430.0725623392773
"[22.90, inf)",42,0.15441176470588236,24,18,0.42857142857142855,-1.0848820958562078,0.23506536236984943,0.0280220032772049,外部-平均_MEAN_22,437.86547665335735
,272,1.0,217,55,0.20220588235294118,,0.9996037484567774,0.11978027232115651,外部-平均_MEAN_22,405.5520973074085
"[-inf, 14.15)",65,0.23897058823529413,64,1,0.015384615384615385,2.7863189150516834,0.7711111333402354,0.0738208795110131,外部-平均_MEAN_23,375.04923559751126
"[14.15, 16.95)",71,0.2610294117647059,65,6,0.08450704225352113,1.0100636323595935,0.19236486270241776,0.0230728929501683,外部-平均_MEAN_23,392.9843693200356
"[16.95, 18.65)",28,0.10294117647058823,21,7,0.25,-0.2739518796398789,0.008355130640043224,0.0010411376533908,外部-平均_MEAN_23,401.8359133065033
"[18.65, 20.55)",49,0.1801470588235294,25,24,0.4897959183673469,-1.3317421737877333,0.42769733993534825,0.0498316141736206,外部-平均_MEAN_23,442.99989446454543
"[20.55, inf)",59,0.21691176470588236,42,17,0.288135593220339,-0.46810789408083636,0.054086366647463205,0.0066997368196032,外部-平均_MEAN_23,424.94372085948345
,272,1.0,217,55,0.20220588235294118,,1.4536148332655077,0.15446626110779602,外部-平均_MEAN_23,405.5520973074085
"[-inf, 15.75)",112,0.4117647058823529,105,7,0.0625,1.3354860327942215,0.47623196946562274,0.0554655354655083,外部-平均_MEAN_24,381.35576124579126
"[15.75, 19.95)",87,0.31985294117647056,68,19,0.21839080459770116,-0.09749544229832244,0.003128676531232302,0.0003909297483112,外部-平均_MEAN_24,409.9138098085694
"[19.95, 20.75)",28,0.10294117647058823,13,15,0.5357142857142857,-1.5156650119486619,0.32256297698781744,0.0368561274275902,外部-平均_MEAN_24,441.4936887634839
"[20.75, inf)",45,0.16544117647058823,31,14,0.3111111111111111,-0.5776342934381009,0.0645149990073723,0.0079540970780921,外部-平均_MEAN_24,434.97778820807537
,272,1.0,217,55,0.20220588235294118,,0.8664386219920448,0.10066668971950181,外部-平均_MEAN_24,405.55209730740853
"[-inf, 14.95)",82,0.3014705882352941,80,2,0.024390243902439025,2.3163152858059477,0.7697114724345528,0.079206514749346,外部-平均_MEAN_25,376.22590515532414
"[14.95, 16.45)",64,0.23529411764705882,52,12,0.1875,0.09377290048543836,0.0020113835378527205,0.0002513308638952,外部-平均_MEAN_25,402.4519483248272
"[16.45, 19.75)",63,0.23161764705882354,51,12,0.19047619047619047,0.07435481462833686,0.0012522260360532658,0.0001564922066325,外部-平均_MEAN_25,412.5947133121659
"[19.75, inf)",63,0.23161764705882354,34,29,0.4603174603174603,-1.2134994736783014,0.4497116189425326,0.0530003071293401,外部-平均_MEAN_25,439.8294383083037
,272,1.0,217,55,0.20220588235294118,,1.2226867009509914,0.1326146449492138,外部-平均_MEAN_25,405.5520973074085
"[-inf, 41.25)",43,0.15808823529411764,32,11,0.2558139534883721,-0.30472353830663274,0.01600851768062495,0.0019933583220697,湿度内部平均_MEAN_0,420.6228125596917
"[41.25, 60.80)",94,0.34558823529411764,92,2,0.02127659574468085,2.4560772281811065,0.9519742989162797,0.095940982804214,湿度内部平均_MEAN_0,376.5666867794188
"[60.80, 73.55)",92,0.3382352941176471,65,27,0.29347826086956524,-0.4940137644166807,0.09453937477400075,0.0116987010847162,湿度内部平均_MEAN_0,418.578697964487
"[73.55, inf)",43,0.15808823529411764,28,15,0.3488372093023256,-0.7484098592349947,0.10754276569652416,0.0131376446538353,湿度内部平均_MEAN_0,425.97397110581824
,272,1.0,217,55,0.20220588235294118,,1.1700649570674295,0.1227706868648352,湿度内部平均_MEAN_0,405.5520973074085
"[-inf, 55.25)",74,0.27205882352941174,62,12,0.16216216216216217,0.2696635669491026,0.018211046079679653,0.0022695084549972,湿度内部平均_MEAN_1,404.8276126324091
"[55.25, 66.75)",78,0.2867647058823529,72,6,0.07692307692307693,1.1123424814800118,0.24772570722864445,0.0294619510362274,湿度内部平均_MEAN_1,381.64778973919147
"[66.75, 76.70)",78,0.2867647058823529,54,24,0.3076923076923077,-0.5616339520916599,0.10531518934068997,0.0129940621275703,湿度内部平均_MEAN_1,419.5206007516852
"[76.70, inf)",42,0.15441176470588236,29,13,0.30952380952380953,-0.5702176957830513,0.05857451990197074,0.00722420527632,湿度内部平均_MEAN_1,425.2807779649632
,272,1.0,217,55,0.20220588235294118,,0.4298264625509848,0.0519497268951149,湿度内部平均_MEAN_1,405.5520973074085
"[-inf, 53.30)",38,0.13970588235294118,28,10,0.2631578947368421,-0.3429447511268305,0.018102655484700733,0.0022518078133053,湿度内部平均_MEAN_2,419.9042027854631
"[53.30, 63.25)",48,0.17647058823529413,47,1,0.020833333333333332,2.47758343340207,0.49157248180109775,0.0493799475127115,湿度内部平均_MEAN_2,381.3925577073412
"[63.25, 68.75)",46,0.16911764705882354,39,7,0.15217391304347827,0.3450873287663446,0.018100097847317285,0.0022513523241335,湿度内部平均_MEAN_2,389.8687610883208
"[68.75, 82.80)",109,0.4007352941176471,83,26,0.23853211009174313,-0.21182009853287267,0.019114390123159096,0.0023848419925022,湿度内部平均_MEAN_2,411.9465939027994
"[82.80, inf)",31,0.11397058823529412,20,11,0.3548387096774194,-0.7747271675523681,0.08354200792961021,0.0101891881269555,湿度内部平均_MEAN_2,426.1556853660399
,272,1.0,217,55,0.20220588235294118,,0.630431633185885,0.066457137769608,湿度内部平均_MEAN_2,405.5520973074085
"[-inf, 56.90)",34,0.125,24,10,0.29411764705882354,-0.49709543095408865,0.035402690935146655,0.0043803287249495,湿度内部平均_MEAN_3,423.1707407466487
"[56.90, 68.35)",71,0.2610294117647059,67,4,0.056338028169014086,1.4458340899630868,0.34125803363435403,0.0392913089976002,湿度内部平均_MEAN_3,385.98948236768825
"[68.35, 83.00)",133,0.4889705882352941,104,29,0.21804511278195488,-0.09546909915308999,0.00458347664974617,0.0005727171000889,湿度内部平均_MEAN_3,406.882105596844
"[83.00, inf)",34,0.125,22,12,0.35294117647058826,-0.7664283647376731,0.08951831926638593,0.0109237131798141,湿度内部平均_MEAN_3,423.58211734538014
,272,1.0,217,55,0.20220588235294118,,0.4707625204856328,0.055168068002452705,湿度内部平均_MEAN_3,405.5520973074085
"[-inf, 60.15)",34,0.125,24,10,0.29411764705882354,-0.49709543095408865,0.035402690935146655,0.0043803287249495,湿度内部平均_MEAN_4,421.436182264898
"[60.15, 76.35)",147,0.5404411764705882,117,30,0.20408163265306123,-0.011587615172387782,7.281702035434256e-05,9.102076620982329e-06,湿度内部平均_MEAN_4,401.5524266612056
"[76.35, inf)",91,0.33455882352941174,76,15,0.16483516483516483,0.25011897087613244,0.019385006121526813,0.0024168292255921,湿度内部平均_MEAN_4,406.07839067485
,272,1.0,217,55,0.20220588235294118,,0.054860514077027814,0.006806260027162583,湿度内部平均_MEAN_4,405.5520973074085
"[-inf, 56.45)",30,0.11029411764705882,20,10,0.3333333333333333,-0.6794169877480433,0.06091128419693392,0.007470765863069,湿度内部平均_MEAN_5,423.0840673851081
"[56.45, 68.85)",52,0.19117647058823528,48,4,0.07692307692307693,1.1123424814800118,0.16515047148576298,0.0196413006908183,湿度内部平均_MEAN_5,390.401023560822
"[68.85, 82.70)",141,0.5183823529411765,112,29,0.20567375886524822,-0.021361126999368044,0.000238041884450435,2.9754669850530404e-05,湿度内部平均_MEAN_5,403.1378725905802
"[82.70, inf)",49,0.1801470588235294,37,12,0.24489795918367346,-0.24655290545176442,0.011754386527193456,0.0014655880821379,湿度内部平均_MEAN_5,417.84398338014927
,272,1.0,217,55,0.20220588235294118,,0.2380541840943408,0.028607409305875728,湿度内部平均_MEAN_5,405.55209730740853
"[-inf, 73.15)",113,0.41544117647058826,95,18,0.1592920353982301,0.2909409653963875,0.03215342550128488,0.0040050624974025,湿度内部平均_MEAN_6,397.87906132503394
"[73.15, 74.75)",29,0.10661764705882353,17,12,0.41379310344827586,-1.024257474039773,0.14323298903832266,0.0171603661755879,湿度内部平均_MEAN_6,422.91533968527966
"[74.75, inf)",130,0.47794117647058826,105,25,0.19230769230769232,0.06252035698133414,0.0018334415537048152,0.0002291428757395,湿度内部平均_MEAN_6,408.34839759240896
,272,1.0,217,55,0.20220588235294118,,0.17721985609331237,0.0213945715487299,湿度内部平均_MEAN_6,405.5520973074085
"[-inf, 66.50)",56,0.20588235294117646,44,12,0.21428571428571427,-0.07328118417772773,0.0011297643811229061,0.0001411889572484,湿度内部平均_MEAN_7,407.187595017032
"[66.50, 73.20)",52,0.19117647058823528,50,2,0.038461538461538464,1.8463116565602122,0.35827882669404704,0.0393425396516502,湿度内部平均_MEAN_7,385.4212865839357
